x,y,time_seconds,current_time,postID,screenshot_filename
774,368,299.315536,2024-06-21 21:43:56.332,8,screenshot_2024-06-21T21_44_06.png
775,366,299.33219,2024-06-21 21:43:56.348,8,screenshot_2024-06-21T21_44_06.png
770,364,299.34884500000004,2024-06-21 21:43:56.364,8,screenshot_2024-06-21T21_44_06.png
774,367,299.36550000000005,2024-06-21 21:43:56.393,8,screenshot_2024-06-21T21_44_06.png
771,369,299.382154,2024-06-21 21:43:56.395,8,screenshot_2024-06-21T21_44_06.png
770,366,299.39880800000003,2024-06-21 21:43:56.427,8,screenshot_2024-06-21T21_44_06.png
769,363,299.41546300000005,2024-06-21 21:43:56.442,8,screenshot_2024-06-21T21_44_06.png
767,365,299.432118,2024-06-21 21:43:56.458,8,screenshot_2024-06-21T21_44_06.png
770,367,299.448772,2024-06-21 21:43:56.474,8,screenshot_2024-06-21T21_44_06.png
771,370,299.46542700000003,2024-06-21 21:43:56.493,8,screenshot_2024-06-21T21_44_06.png
773,370,299.48208200000005,2024-06-21 21:43:56.505,8,screenshot_2024-06-21T21_44_06.png
774,370,299.498736,2024-06-21 21:43:56.521,8,screenshot_2024-06-21T21_44_06.png
774,373,299.51539,2024-06-21 21:43:56.536,8,screenshot_2024-06-21T21_44_06.png
778,372,299.53204500000004,2024-06-21 21:43:56.552,8,screenshot_2024-06-21T21_44_06.png
777,370,299.54869900000006,2024-06-21 21:43:56.568,8,screenshot_2024-06-21T21_44_06.png
771,374,299.565354,2024-06-21 21:43:56.593,8,screenshot_2024-06-21T21_44_06.png
771,377,299.582009,2024-06-21 21:43:56.599,8,screenshot_2024-06-21T21_44_06.png
775,373,299.59866300000004,2024-06-21 21:43:56.615,8,screenshot_2024-06-21T21_44_06.png
793,384,299.615318,2024-06-21 21:43:56.631,8,screenshot_2024-06-21T21_44_06.png
845,409,299.631973,2024-06-21 21:43:56.646,8,screenshot_2024-06-21T21_44_06.png
807,386,299.64862700000003,2024-06-21 21:43:56.662,8,screenshot_2024-06-21T21_44_06.png
769,363,299.66528100000005,2024-06-21 21:43:56.678,8,screenshot_2024-06-21T21_44_06.png
732,340,299.681936,2024-06-21 21:43:56.694,8,screenshot_2024-06-21T21_44_06.png
694,317,299.698591,2024-06-21 21:43:56.725,8,screenshot_2024-06-21T21_44_06.png
657,294,299.71524500000004,2024-06-21 21:43:56.740,8,screenshot_2024-06-21T21_44_06.png
498,343,299.73190000000005,2024-06-21 21:43:56.760,8,screenshot_2024-06-21T21_44_06.png
588,258,299.748555,2024-06-21 21:43:56.772,8,screenshot_2024-06-21T21_44_06.png
654,210,299.765209,2024-06-21 21:43:56.787,8,screenshot_2024-06-21T21_44_06.png
646,202,299.78186300000004,2024-06-21 21:43:56.803,8,screenshot_2024-06-21T21_44_06.png
649,209,299.798518,2024-06-21 21:43:56.819,8,screenshot_2024-06-21T21_44_06.png
655,215,299.815172,2024-06-21 21:43:56.835,8,screenshot_2024-06-21T21_44_06.png
651,216,299.83182700000003,2024-06-21 21:43:56.850,8,screenshot_2024-06-21T21_44_06.png
653,215,299.84848200000005,2024-06-21 21:43:56.866,8,screenshot_2024-06-21T21_44_06.png
654,216,299.865136,2024-06-21 21:43:56.894,8,screenshot_2024-06-21T21_44_06.png
649,212,299.881791,2024-06-21 21:43:56.898,8,screenshot_2024-06-21T21_44_06.png
631,194,299.89844600000004,2024-06-21 21:43:56.913,8,screenshot_2024-06-21T21_44_06.png
597,180,299.91510000000005,2024-06-21 21:43:56.945,8,screenshot_2024-06-21T21_44_06.png
586,184,299.931754,2024-06-21 21:43:56.960,8,screenshot_2024-06-21T21_44_06.png
589,181,299.948409,2024-06-21 21:43:56.977,8,screenshot_2024-06-21T21_44_06.png
589,176,299.96506400000004,2024-06-21 21:43:56.994,8,screenshot_2024-06-21T21_44_06.png
588,179,299.981718,2024-06-21 21:43:57.010,8,screenshot_2024-06-21T21_44_06.png
592,180,299.998373,2024-06-21 21:43:57.026,8,screenshot_2024-06-21T21_44_06.png
592,177,300.01502800000003,2024-06-21 21:43:57.041,8,screenshot_2024-06-21T21_44_06.png
588,175,300.03168200000005,2024-06-21 21:43:57.057,8,screenshot_2024-06-21T21_44_06.png
588,178,300.048336,2024-06-21 21:43:57.073,8,screenshot_2024-06-21T21_44_06.png
592,183,300.064991,2024-06-21 21:43:57.088,8,screenshot_2024-06-21T21_44_06.png
592,181,300.08164500000004,2024-06-21 21:43:57.105,8,screenshot_2024-06-21T21_44_06.png
589,179,300.09830000000005,2024-06-21 21:43:57.121,8,screenshot_2024-06-21T21_44_06.png
587,175,300.114955,2024-06-21 21:43:57.136,8,screenshot_2024-06-21T21_44_06.png
615,171,300.131609,2024-06-21 21:43:57.152,8,screenshot_2024-06-21T21_44_06.png
666,168,300.14826400000004,2024-06-21 21:43:57.173,8,screenshot_2024-06-21T21_44_06.png
677,166,300.16491900000005,2024-06-21 21:43:57.188,8,screenshot_2024-06-21T21_44_06.png
674,161,300.181573,2024-06-21 21:43:57.210,8,screenshot_2024-06-21T21_44_06.png
668,158,300.19822700000003,2024-06-21 21:43:57.225,8,screenshot_2024-06-21T21_44_06.png
668,158,300.21488200000005,2024-06-21 21:43:57.241,8,screenshot_2024-06-21T21_44_06.png
671,161,300.231537,2024-06-21 21:43:57.257,8,screenshot_2024-06-21T21_44_06.png
666,161,300.248191,2024-06-21 21:43:57.275,8,screenshot_2024-06-21T21_44_06.png
668,156,300.26484600000003,2024-06-21 21:43:57.288,8,screenshot_2024-06-21T21_44_06.png
668,155,300.28150100000005,2024-06-21 21:43:57.304,8,screenshot_2024-06-21T21_44_06.png
664,153,300.298155,2024-06-21 21:43:57.320,8,screenshot_2024-06-21T21_44_06.png
666,150,300.314809,2024-06-21 21:43:57.336,8,screenshot_2024-06-21T21_44_06.png
664,157,300.33146400000004,2024-06-21 21:43:57.352,8,screenshot_2024-06-21T21_44_06.png
663,159,300.34811800000006,2024-06-21 21:43:57.367,8,screenshot_2024-06-21T21_44_06.png
663,155,300.364773,2024-06-21 21:43:57.383,8,screenshot_2024-06-21T21_44_06.png
662,158,300.381428,2024-06-21 21:43:57.399,8,screenshot_2024-06-21T21_44_06.png
669,162,300.39808200000004,2024-06-21 21:43:57.415,8,screenshot_2024-06-21T21_44_06.png
666,158,300.414737,2024-06-21 21:43:57.431,8,screenshot_2024-06-21T21_44_06.png
658,153,300.431392,2024-06-21 21:43:57.446,8,screenshot_2024-06-21T21_44_06.png
660,153,300.44804600000003,2024-06-21 21:43:57.477,8,screenshot_2024-06-21T21_44_06.png
702,159,300.46470000000005,2024-06-21 21:43:57.493,8,screenshot_2024-06-21T21_44_06.png
