x,y,time_seconds,current_time,postID,screenshot_filename
922,641,53.810737,2024-06-21 04:17:17.794,1,screenshot_2024-06-21T04_17_21.png
919,642,53.827392,2024-06-21 04:17:17.812,1,screenshot_2024-06-21T04_17_21.png
916,636,53.844046000000006,2024-06-21 04:17:17.827,1,screenshot_2024-06-21T04_17_21.png
921,637,53.860701000000006,2024-06-21 04:17:17.845,1,screenshot_2024-06-21T04_17_21.png
915,647,53.877356000000006,2024-06-21 04:17:17.861,1,screenshot_2024-06-21T04_17_21.png
910,651,53.89401,2024-06-21 04:17:17.878,1,screenshot_2024-06-21T04_17_21.png
921,642,53.910664000000004,2024-06-21 04:17:17.894,1,screenshot_2024-06-21T04_17_21.png
923,646,53.927319000000004,2024-06-21 04:17:17.912,1,screenshot_2024-06-21T04_17_21.png
923,648,53.94397300000001,2024-06-21 04:17:17.927,1,screenshot_2024-06-21T04_17_21.png
927,648,53.96062800000001,2024-06-21 04:17:17.945,1,screenshot_2024-06-21T04_17_21.png
933,666,53.97728300000001,2024-06-21 04:17:17.961,1,screenshot_2024-06-21T04_17_21.png
928,709,53.993937,2024-06-21 04:17:17.978,1,screenshot_2024-06-21T04_17_21.png
905,886,54.010591,2024-06-21 04:17:17.992,1,screenshot_2024-06-21T04_17_21.png
906,862,54.027246000000005,2024-06-21 04:17:18.010,1,screenshot_2024-06-21T04_17_21.png
908,839,54.0439,2024-06-21 04:17:18.025,1,screenshot_2024-06-21T04_17_21.png
909,815,54.060555,2024-06-21 04:17:18.044,1,screenshot_2024-06-21T04_17_21.png
911,792,54.07721,2024-06-21 04:17:18.059,1,screenshot_2024-06-21T04_17_21.png
912,769,54.093865,2024-06-21 04:17:18.077,1,screenshot_2024-06-21T04_17_21.png
914,745,54.110518000000006,2024-06-21 04:17:18.093,1,screenshot_2024-06-21T04_17_21.png
915,722,54.127173000000006,2024-06-21 04:17:18.110,1,screenshot_2024-06-21T04_17_21.png
917,699,54.143829000000004,2024-06-21 04:17:18.127,1,screenshot_2024-06-21T04_17_21.png
919,722,54.160483000000006,2024-06-21 04:17:18.144,1,screenshot_2024-06-21T04_17_21.png
924,648,54.17713800000001,2024-06-21 04:17:18.160,1,screenshot_2024-06-21T04_17_21.png
922,624,54.193792,2024-06-21 04:17:18.178,1,screenshot_2024-06-21T04_17_21.png
915,586,54.210446,2024-06-21 04:17:18.194,1,screenshot_2024-06-21T04_17_21.png
919,566,54.227101,2024-06-21 04:17:18.211,1,screenshot_2024-06-21T04_17_21.png
912,550,54.243756,2024-06-21 04:17:18.226,1,screenshot_2024-06-21T04_17_21.png
873,566,54.26041000000001,2024-06-21 04:17:18.245,1,screenshot_2024-06-21T04_17_21.png
690,758,54.27706500000001,2024-06-21 04:17:18.260,1,screenshot_2024-06-21T04_17_21.png
679,776,54.293719,2024-06-21 04:17:18.278,1,screenshot_2024-06-21T04_17_21.png
679,785,54.310373000000006,2024-06-21 04:17:18.293,1,screenshot_2024-06-21T04_17_21.png
697,792,54.327028000000006,2024-06-21 04:17:18.311,1,screenshot_2024-06-21T04_17_21.png
727,807,54.343683000000006,2024-06-21 04:17:18.326,1,screenshot_2024-06-21T04_17_21.png
737,800,54.360338000000006,2024-06-21 04:17:18.344,1,screenshot_2024-06-21T04_17_21.png
733,798,54.376992,2024-06-21 04:17:18.360,1,screenshot_2024-06-21T04_17_21.png
724,813,54.393646000000004,2024-06-21 04:17:18.377,1,screenshot_2024-06-21T04_17_21.png
695,807,54.410301000000004,2024-06-21 04:17:18.394,1,screenshot_2024-06-21T04_17_21.png
689,810,54.42695500000001,2024-06-21 04:17:18.411,1,screenshot_2024-06-21T04_17_21.png
675,787,54.44361000000001,2024-06-21 04:17:18.427,1,screenshot_2024-06-21T04_17_21.png
668,769,54.46026500000001,2024-06-21 04:17:18.445,1,screenshot_2024-06-21T04_17_21.png
668,751,54.476918,2024-06-21 04:17:18.460,1,screenshot_2024-06-21T04_17_21.png
654,752,54.493573,2024-06-21 04:17:18.478,1,screenshot_2024-06-21T04_17_21.png
658,754,54.510229,2024-06-21 04:17:18.494,1,screenshot_2024-06-21T04_17_21.png
669,755,54.526883,2024-06-21 04:17:18.511,1,screenshot_2024-06-21T04_17_21.png
665,750,54.543538000000005,2024-06-21 04:17:18.526,1,screenshot_2024-06-21T04_17_21.png
665,743,54.560193000000005,2024-06-21 04:17:18.545,1,screenshot_2024-06-21T04_17_21.png
664,748,54.576846,2024-06-21 04:17:18.560,1,screenshot_2024-06-21T04_17_21.png
660,750,54.593501,2024-06-21 04:17:18.577,1,screenshot_2024-06-21T04_17_21.png
