x,y,time_seconds,current_time,postID,screenshot_filename
988,554,22.017374999999998,2024-06-21 16:00:43.750,17,screenshot_2024-06-21T16_00_48.png
985,543,22.034029,2024-06-21 16:00:43.766,17,screenshot_2024-06-21T16_00_48.png
982,527,22.050684,2024-06-21 16:00:43.781,17,screenshot_2024-06-21T16_00_48.png
968,541,22.067339,2024-06-21 16:00:43.797,17,screenshot_2024-06-21T16_00_48.png
953,533,22.083994,2024-06-21 16:00:43.813,17,screenshot_2024-06-21T16_00_48.png
952,542,22.100648,2024-06-21 16:00:43.828,17,screenshot_2024-06-21T16_00_48.png
964,543,22.117302,2024-06-21 16:00:43.845,17,screenshot_2024-06-21T16_00_48.png
969,544,22.133957,2024-06-21 16:00:43.860,17,screenshot_2024-06-21T16_00_48.png
965,537,22.150610999999998,2024-06-21 16:00:43.876,17,screenshot_2024-06-21T16_00_48.png
964,536,22.167265999999998,2024-06-21 16:00:43.893,17,screenshot_2024-06-21T16_00_48.png
968,534,22.183920999999998,2024-06-21 16:00:43.909,17,screenshot_2024-06-21T16_00_48.png
966,534,22.200575,2024-06-21 16:00:43.924,17,screenshot_2024-06-21T16_00_48.png
969,531,22.21723,2024-06-21 16:00:43.940,17,screenshot_2024-06-21T16_00_48.png
975,529,22.233885,2024-06-21 16:00:43.956,17,screenshot_2024-06-21T16_00_48.png
973,529,22.250539,2024-06-21 16:00:43.972,17,screenshot_2024-06-21T16_00_48.png
973,529,22.267194,2024-06-21 16:00:43.987,17,screenshot_2024-06-21T16_00_48.png
971,535,22.283849,2024-06-21 16:00:44.003,17,screenshot_2024-06-21T16_00_48.png
973,535,22.300503,2024-06-21 16:00:44.034,17,screenshot_2024-06-21T16_00_48.png
978,535,22.317156999999998,2024-06-21 16:00:44.050,17,screenshot_2024-06-21T16_00_48.png
972,539,22.333811999999998,2024-06-21 16:00:44.068,17,screenshot_2024-06-21T16_00_48.png
979,546,22.350467000000002,2024-06-21 16:00:44.074,17,screenshot_2024-06-21T16_00_48.png
963,528,22.367121,2024-06-21 16:00:44.094,17,screenshot_2024-06-21T16_00_48.png
899,427,22.383776,2024-06-21 16:00:44.105,17,screenshot_2024-06-21T16_00_48.png
888,392,22.400430999999998,2024-06-21 16:00:44.121,17,screenshot_2024-06-21T16_00_48.png
892,387,22.417085,2024-06-21 16:00:44.141,17,screenshot_2024-06-21T16_00_48.png
897,388,22.43374,2024-06-21 16:00:44.168,17,screenshot_2024-06-21T16_00_48.png
901,400,22.450395,2024-06-21 16:00:44.184,17,screenshot_2024-06-21T16_00_48.png
899,408,22.467049,2024-06-21 16:00:44.199,17,screenshot_2024-06-21T16_00_48.png
898,417,22.483704,2024-06-21 16:00:44.215,17,screenshot_2024-06-21T16_00_48.png
899,423,22.500358000000002,2024-06-21 16:00:44.231,17,screenshot_2024-06-21T16_00_48.png
