time_seconds,current_time,left_x,left_y,right_x,right_y
0.0,2024-06-21T16:00:20.712Z,nan,nan,nan,nan
0.016678,2024-06-21T16:00:20.728Z,nan,nan,nan,nan
0.04769,2024-06-21T16:00:20.759Z,nan,nan,nan,nan
0.064348,2024-06-21T16:00:20.790Z,nan,nan,nan,nan
0.09841,2024-06-21T16:00:20.806Z,nan,nan,nan,nan
0.115073,2024-06-21T16:00:20.822Z,0.45825856924057007,0.5232908725738525,0.42525514960289,0.4517684876918793
0.131734,2024-06-21T16:00:20.837Z,0.45434674620628357,0.5253855586051941,0.4356911778450012,0.4519636332988739
0.148396,2024-06-21T16:00:20.853Z,0.45129910111427307,0.4848845303058624,0.4334367513656616,0.4291243553161621
0.165055,2024-06-21T16:00:20.881Z,0.4562932550907135,0.4792965054512024,0.425629585981369,0.4288977086544037
0.181715,2024-06-21T16:00:20.901Z,0.4611760079860687,0.4969025254249573,0.42707252502441406,0.44211554527282715
0.198373,2024-06-21T16:00:20.917Z,0.446408748626709,0.47882747650146484,0.4308174252510071,0.4372090697288513
0.215009,2024-06-21T16:00:20.933Z,0.44428786635398865,0.472013384103775,0.42621561884880066,0.4267441928386688
0.23164,2024-06-21T16:00:20.949Z,0.4405955374240875,0.45847684144973755,0.4171968400478363,0.42733368277549744
0.248268,2024-06-21T16:00:20.964Z,0.4372463822364807,0.44008392095565796,0.4236404299736023,0.43112456798553467
0.26492,2024-06-21T16:00:20.981Z,0.43913307785987854,0.4399171769618988,0.4222257733345032,0.4297904074192047
0.281576,2024-06-21T16:00:20.996Z,0.4296362102031708,0.42915603518486023,0.4187082350254059,0.41716840863227844
0.298231,2024-06-21T16:00:21.012Z,0.440179705619812,0.4526177644729614,0.4242987334728241,0.42606738209724426
0.314885,2024-06-21T16:00:21.027Z,0.443195104598999,0.48580580949783325,0.4174107611179352,0.45387783646583557
0.331531,2024-06-21T16:00:21.043Z,0.4180130362510681,0.4319170117378235,0.4169902801513672,0.44682952761650085
0.348175,2024-06-21T16:00:21.059Z,0.4180130362510681,0.4319170117378235,0.42609065771102905,0.4651545584201813
0.364821,2024-06-21T16:00:21.081Z,0.4671461880207062,0.595073938369751,0.43579915165901184,0.502140462398529
0.381476,2024-06-21T16:00:21.090Z,0.4671461880207062,0.595073938369751,0.5014158487319946,0.6218467950820923
0.39813,2024-06-21T16:00:21.106Z,0.5025554895401001,0.658356249332428,0.5114226341247559,0.635866641998291
0.414785,2024-06-21T16:00:21.121Z,0.5025554895401001,0.658356249332428,0.5132999420166016,0.6152985692024231
0.43143,2024-06-21T16:00:21.137Z,0.4945676326751709,0.6151201725006104,0.5148853659629822,0.6114574670791626
0.448068,2024-06-21T16:00:21.153Z,0.4945676326751709,0.6151201725006104,0.507012128829956,0.6172083020210266
0.464704,2024-06-21T16:00:21.184Z,0.5075761675834656,0.5044841766357422,0.5075579285621643,0.615848958492279
0.48135,2024-06-21T16:00:21.200Z,0.5075761675834656,0.5044841766357422,0.5082268714904785,0.6127065420150757
0.498003,2024-06-21T16:00:21.216Z,0.5163062214851379,0.592596709728241,0.5057656168937683,0.6024190783500671
