x,y,time_seconds,current_time,postID,screenshot_filename
795,414,190.300438,2024-06-21 19:19:16.153,17,screenshot_2024-06-21T19_19_17.png
796,417,190.317093,2024-06-21 19:19:16.168,17,screenshot_2024-06-21T19_19_17.png
800,425,190.333748,2024-06-21 19:19:16.184,17,screenshot_2024-06-21T19_19_17.png
796,425,190.35040199999997,2024-06-21 19:19:16.200,17,screenshot_2024-06-21T19_19_17.png
797,431,190.367056,2024-06-21 19:19:16.222,17,screenshot_2024-06-21T19_19_17.png
798,433,190.38371099999998,2024-06-21 19:19:16.231,17,screenshot_2024-06-21T19_19_17.png
799,431,190.400366,2024-06-21 19:19:16.250,17,screenshot_2024-06-21T19_19_17.png
797,428,190.41701999999998,2024-06-21 19:19:16.271,17,screenshot_2024-06-21T19_19_17.png
798,418,190.433675,2024-06-21 19:19:16.279,17,screenshot_2024-06-21T19_19_17.png
795,423,190.45032999999998,2024-06-21 19:19:16.294,17,screenshot_2024-06-21T19_19_17.png
796,431,190.466984,2024-06-21 19:19:16.322,17,screenshot_2024-06-21T19_19_17.png
797,424,190.483638,2024-06-21 19:19:16.326,17,screenshot_2024-06-21T19_19_17.png
796,416,190.500293,2024-06-21 19:19:16.357,17,screenshot_2024-06-21T19_19_17.png
797,421,190.516947,2024-06-21 19:19:16.373,17,screenshot_2024-06-21T19_19_17.png
801,427,190.53360199999997,2024-06-21 19:19:16.389,17,screenshot_2024-06-21T19_19_17.png
804,428,190.550257,2024-06-21 19:19:16.405,17,screenshot_2024-06-21T19_19_17.png
827,426,190.56691099999998,2024-06-21 19:19:16.422,17,screenshot_2024-06-21T19_19_17.png
906,435,190.583565,2024-06-21 19:19:16.436,17,screenshot_2024-06-21T19_19_17.png
958,445,190.60021999999998,2024-06-21 19:19:16.452,17,screenshot_2024-06-21T19_19_17.png
965,442,190.616874,2024-06-21 19:19:16.468,17,screenshot_2024-06-21T19_19_17.png
970,445,190.63352899999998,2024-06-21 19:19:16.483,17,screenshot_2024-06-21T19_19_17.png
965,441,190.650184,2024-06-21 19:19:16.499,17,screenshot_2024-06-21T19_19_17.png
962,440,190.66683899999998,2024-06-21 19:19:16.522,17,screenshot_2024-06-21T19_19_17.png
