x,y,time_seconds,current_time
976,634,1.881929,2024-06-21T21:24:24.316Z
948,606,1.898584,2024-06-21T21:24:24.332Z
943,599,1.9152390000000001,2024-06-21T21:24:24.347Z
944,605,1.9318939999999998,2024-06-21T21:24:24.363Z
949,617,1.9485479999999997,2024-06-21T21:24:24.379Z
955,620,1.9652029999999998,2024-06-21T21:24:24.399Z
956,619,1.981858,2024-06-21T21:24:24.410Z
960,620,1.998513,2024-06-21T21:24:24.426Z
956,616,2.015168,2024-06-21T21:24:24.458Z
955,616,2.0318229999999997,2024-06-21T21:24:24.473Z
958,618,2.048477,2024-06-21T21:24:24.489Z
962,610,2.0651319999999997,2024-06-21T21:24:24.506Z
957,606,2.081787,2024-06-21T21:24:24.520Z
949,610,2.098441,2024-06-21T21:24:24.536Z
950,613,2.115096,2024-06-21T21:24:24.552Z
949,603,2.131752,2024-06-21T21:24:24.567Z
944,600,2.148406,2024-06-21T21:24:24.583Z
944,608,2.165061,2024-06-21T21:24:24.600Z
940,610,2.1817159999999998,2024-06-21T21:24:24.615Z
945,615,2.198371,2024-06-21T21:24:24.631Z
955,614,2.215025,2024-06-21T21:24:24.648Z
953,606,2.23168,2024-06-21T21:24:24.663Z
951,606,2.248336,2024-06-21T21:24:24.679Z
960,599,2.26499,2024-06-21T21:24:24.700Z
968,592,2.281645,2024-06-21T21:24:24.711Z
976,591,2.298299,2024-06-21T21:24:24.727Z
974,597,2.314953,2024-06-21T21:24:24.758Z
977,592,2.331607,2024-06-21T21:24:24.773Z
978,586,2.348262,2024-06-21T21:24:24.789Z
973,594,2.364915,2024-06-21T21:24:24.805Z
974,593,2.38157,2024-06-21T21:24:24.821Z
978,592,2.398225,2024-06-21T21:24:24.836Z
974,595,2.414878,2024-06-21T21:24:24.852Z
974,609,2.431532,2024-06-21T21:24:24.867Z
985,618,2.448187,2024-06-21T21:24:24.883Z
1015,707,2.464841,2024-06-21T21:24:24.901Z
1034,856,2.481495,2024-06-21T21:24:24.915Z
1029,853,2.49815,2024-06-21T21:24:24.930Z
1030,844,2.514804,2024-06-21T21:24:24.946Z
1021,843,2.531457,2024-06-21T21:24:24.966Z
1020,848,2.5481119999999997,2024-06-21T21:24:24.978Z
1029,843,2.564766,2024-06-21T21:24:25.001Z
1032,840,2.58142,2024-06-21T21:24:25.011Z
1027,840,2.598074,2024-06-21T21:24:25.026Z
1026,841,2.614728,2024-06-21T21:24:25.058Z
1026,843,2.631382,2024-06-21T21:24:25.073Z
1027,834,2.648036,2024-06-21T21:24:25.089Z
1023,833,2.66469,2024-06-21T21:24:25.105Z
1022,840,2.6813439999999997,2024-06-21T21:24:25.120Z
1000,804,2.697998,2024-06-21T21:24:25.136Z
983,788,2.714652,2024-06-21T21:24:25.152Z
982,792,2.7313069999999997,2024-06-21T21:24:25.167Z
989,797,2.74796,2024-06-21T21:24:25.183Z
995,794,2.764615,2024-06-21T21:24:25.202Z
989,791,2.781269,2024-06-21T21:24:25.215Z
987,793,2.797922,2024-06-21T21:24:25.231Z
996,791,2.8145759999999997,2024-06-21T21:24:25.247Z
998,798,2.83123,2024-06-21T21:24:25.263Z
992,793,2.847884,2024-06-21T21:24:25.278Z
994,788,2.864538,2024-06-21T21:24:25.302Z
992,797,2.881193,2024-06-21T21:24:25.310Z
996,800,2.897845,2024-06-21T21:24:25.326Z
1004,802,2.9144989999999997,2024-06-21T21:24:25.357Z
998,807,2.931154,2024-06-21T21:24:25.373Z
992,796,2.947807,2024-06-21T21:24:25.388Z
997,792,2.964461,2024-06-21T21:24:25.405Z
994,803,2.981115,2024-06-21T21:24:25.420Z
988,803,2.99777,2024-06-21T21:24:25.436Z
988,796,3.014423,2024-06-21T21:24:25.451Z
996,798,3.031076,2024-06-21T21:24:25.467Z
1002,795,3.04773,2024-06-21T21:24:25.483Z
1002,797,3.064384,2024-06-21T21:24:25.502Z
993,791,3.081038,2024-06-21T21:24:25.515Z
974,734,3.097693,2024-06-21T21:24:25.531Z
968,715,3.114347,2024-06-21T21:24:25.550Z
964,714,3.131002,2024-06-21T21:24:25.563Z
964,719,3.147656,2024-06-21T21:24:25.579Z
965,728,3.16431,2024-06-21T21:24:25.602Z
977,740,3.180965,2024-06-21T21:24:25.612Z
978,741,3.19762,2024-06-21T21:24:25.627Z
970,732,3.214274,2024-06-21T21:24:25.643Z
968,724,3.2309289999999997,2024-06-21T21:24:25.659Z
969,723,3.247584,2024-06-21T21:24:25.690Z
963,725,3.264239,2024-06-21T21:24:25.706Z
957,706,3.280892,2024-06-21T21:24:25.722Z
964,624,3.297547,2024-06-21T21:24:25.737Z
967,600,3.314202,2024-06-21T21:24:25.753Z
961,605,3.330856,2024-06-21T21:24:25.769Z
957,607,3.347511,2024-06-21T21:24:25.784Z
958,606,3.364166,2024-06-21T21:24:25.806Z
960,614,3.38082,2024-06-21T21:24:25.816Z
965,613,3.397475,2024-06-21T21:24:25.832Z
965,604,3.414129,2024-06-21T21:24:25.848Z
969,610,3.430783,2024-06-21T21:24:25.864Z
975,613,3.447438,2024-06-21T21:24:25.879Z
969,616,3.464093,2024-06-21T21:24:25.903Z
968,616,3.480747,2024-06-21T21:24:25.911Z
971,609,3.497402,2024-06-21T21:24:25.927Z
966,612,3.5140569999999998,2024-06-21T21:24:25.942Z
966,610,3.5307109999999997,2024-06-21T21:24:25.958Z
970,610,3.547365,2024-06-21T21:24:25.989Z
973,617,3.5640199999999997,2024-06-21T21:24:26.005Z
978,615,3.580675,2024-06-21T21:24:26.023Z
974,607,3.5973289999999998,2024-06-21T21:24:26.037Z
976,614,3.613984,2024-06-21T21:24:26.052Z
976,621,3.630639,2024-06-21T21:24:26.068Z
968,623,3.647293,2024-06-21T21:24:26.084Z
960,599,3.663947,2024-06-21T21:24:26.103Z
962,581,3.680602,2024-06-21T21:24:26.115Z
965,582,3.697256,2024-06-21T21:24:26.130Z
960,587,3.713911,2024-06-21T21:24:26.146Z
956,590,3.730566,2024-06-21T21:24:26.162Z
957,588,3.74722,2024-06-21T21:24:26.177Z
957,592,3.763875,2024-06-21T21:24:26.203Z
953,591,3.7805299999999997,2024-06-21T21:24:26.209Z
952,587,3.797184,2024-06-21T21:24:26.225Z
970,598,3.813838,2024-06-21T21:24:26.256Z
1014,633,3.830493,2024-06-21T21:24:26.271Z
1093,679,3.847148,2024-06-21T21:24:26.287Z
1173,725,3.8638019999999997,2024-06-21T21:24:26.303Z
1252,771,3.880457,2024-06-21T21:24:26.319Z
1332,817,3.8971120000000004,2024-06-21T21:24:26.334Z
974,493,3.913765,2024-06-21T21:24:26.350Z
907,464,3.9304200000000002,2024-06-21T21:24:26.366Z
916,485,3.947074,2024-06-21T21:24:26.381Z
913,473,3.963728,2024-06-21T21:24:26.403Z
916,473,3.9803830000000002,2024-06-21T21:24:26.413Z
918,478,3.997037,2024-06-21T21:24:26.429Z
911,481,4.013691000000001,2024-06-21T21:24:26.444Z
915,483,4.0303450000000005,2024-06-21T21:24:26.460Z
918,479,4.0469990000000005,2024-06-21T21:24:26.478Z
909,475,4.063653,2024-06-21T21:24:26.503Z
915,482,4.080307,2024-06-21T21:24:26.523Z
922,485,4.096961,2024-06-21T21:24:26.540Z
924,491,4.113616,2024-06-21T21:24:26.555Z
921,491,4.130269,2024-06-21T21:24:26.572Z
918,478,4.146924,2024-06-21T21:24:26.587Z
927,480,4.163578,2024-06-21T21:24:26.604Z
920,480,4.180231,2024-06-21T21:24:26.618Z
913,474,4.196886,2024-06-21T21:24:26.634Z
925,488,4.21354,2024-06-21T21:24:26.650Z
930,489,4.230194,2024-06-21T21:24:26.665Z
924,478,4.246848,2024-06-21T21:24:26.681Z
924,442,4.263502000000001,2024-06-21T21:24:26.704Z
936,434,4.280156000000001,2024-06-21T21:24:26.713Z
939,432,4.296810000000001,2024-06-21T21:24:26.729Z
930,420,4.313464000000001,2024-06-21T21:24:26.745Z
925,413,4.330119000000001,2024-06-21T21:24:26.761Z
925,415,4.3467720000000005,2024-06-21T21:24:26.776Z
930,422,4.3634260000000005,2024-06-21T21:24:26.804Z
906,418,4.380081000000001,2024-06-21T21:24:26.823Z
749,367,4.396734,2024-06-21T21:24:26.839Z
684,338,4.4133890000000005,2024-06-21T21:24:26.855Z
686,341,4.430042,2024-06-21T21:24:26.870Z
693,348,4.446696,2024-06-21T21:24:26.886Z
697,346,4.46335,2024-06-21T21:24:26.904Z
698,341,4.480005,2024-06-21T21:24:26.917Z
699,344,4.496658,2024-06-21T21:24:26.933Z
698,353,4.513312,2024-06-21T21:24:26.948Z
698,355,4.529967,2024-06-21T21:24:26.964Z
669,346,4.546620000000001,2024-06-21T21:24:26.980Z
608,329,4.563274000000001,2024-06-21T21:24:27.005Z
609,321,4.579928000000001,2024-06-21T21:24:27.012Z
614,322,4.596582000000001,2024-06-21T21:24:27.028Z
606,327,4.613236000000001,2024-06-21T21:24:27.043Z
609,320,4.6298900000000005,2024-06-21T21:24:27.059Z
617,320,4.646545000000001,2024-06-21T21:24:27.090Z
612,322,4.663198,2024-06-21T21:24:27.106Z
618,334,4.679851,2024-06-21T21:24:27.122Z
621,332,4.696506,2024-06-21T21:24:27.138Z
614,320,4.713159,2024-06-21T21:24:27.153Z
600,313,4.729813,2024-06-21T21:24:27.172Z
596,280,4.746468,2024-06-21T21:24:27.185Z
610,221,4.763121,2024-06-21T21:24:27.205Z
610,224,4.779775000000001,2024-06-21T21:24:27.217Z
600,225,4.79643,2024-06-21T21:24:27.233Z
601,228,4.813083000000001,2024-06-21T21:24:27.248Z
602,232,4.829737000000001,2024-06-21T21:24:27.264Z
599,225,4.846391000000001,2024-06-21T21:24:27.280Z
595,223,4.863046000000001,2024-06-21T21:24:27.305Z
596,219,4.879698,2024-06-21T21:24:27.312Z
602,219,4.896353,2024-06-21T21:24:27.327Z
598,228,4.913007,2024-06-21T21:24:27.343Z
597,229,4.92966,2024-06-21T21:24:27.359Z
599,212,4.946314,2024-06-21T21:24:27.374Z
596,192,4.962968,2024-06-21T21:24:27.394Z
595,197,4.979622,2024-06-21T21:24:27.422Z
597,196,4.996276,2024-06-21T21:24:27.437Z
592,197,5.012930000000001,2024-06-21T21:24:27.453Z
596,201,5.029583000000001,2024-06-21T21:24:27.469Z
605,205,5.046238000000001,2024-06-21T21:24:27.484Z
600,206,5.0628910000000005,2024-06-21T21:24:27.500Z
598,198,5.079544,2024-06-21T21:24:27.516Z
605,193,5.096199,2024-06-21T21:24:27.532Z
625,191,5.112853,2024-06-21T21:24:27.547Z
679,195,5.129507,2024-06-21T21:24:27.563Z
690,202,5.14616,2024-06-21T21:24:27.578Z
682,204,5.162814,2024-06-21T21:24:27.594Z
677,201,5.179468,2024-06-21T21:24:27.610Z
676,203,5.196122000000001,2024-06-21T21:24:27.626Z
679,198,5.212775000000001,2024-06-21T21:24:27.641Z
685,198,5.229430000000001,2024-06-21T21:24:27.663Z
679,203,5.246082,2024-06-21T21:24:27.689Z
674,201,5.262737,2024-06-21T21:24:27.704Z
683,202,5.279391,2024-06-21T21:24:27.720Z
682,203,5.296044,2024-06-21T21:24:27.736Z
680,199,5.312698,2024-06-21T21:24:27.752Z
680,198,5.329352,2024-06-21T21:24:27.769Z
679,193,5.346005000000001,2024-06-21T21:24:27.784Z
679,192,5.362659000000001,2024-06-21T21:24:27.800Z
680,201,5.379314,2024-06-21T21:24:27.816Z
683,200,5.395967000000001,2024-06-21T21:24:27.831Z
680,189,5.41262,2024-06-21T21:24:27.847Z
675,180,5.4292750000000005,2024-06-21T21:24:27.863Z
667,181,5.445928,2024-06-21T21:24:27.878Z
673,186,5.462582,2024-06-21T21:24:27.894Z
682,190,5.479236,2024-06-21T21:24:27.910Z
681,191,5.495889,2024-06-21T21:24:27.926Z
684,192,5.512543,2024-06-21T21:24:27.941Z
689,192,5.529196000000001,2024-06-21T21:24:27.957Z
675,193,5.545851000000001,2024-06-21T21:24:27.989Z
612,195,5.562505000000001,2024-06-21T21:24:28.004Z
592,191,5.579159000000001,2024-06-21T21:24:28.021Z
597,189,5.595814000000001,2024-06-21T21:24:28.037Z
599,190,5.612468000000001,2024-06-21T21:24:28.053Z
596,192,5.629122000000001,2024-06-21T21:24:28.069Z
596,193,5.645777000000001,2024-06-21T21:24:28.085Z
600,194,5.662432000000001,2024-06-21T21:24:28.100Z
596,192,5.679085000000001,2024-06-21T21:24:28.116Z
601,196,5.695740000000001,2024-06-21T21:24:28.132Z
603,196,5.712395000000001,2024-06-21T21:24:28.156Z
597,194,5.729048000000001,2024-06-21T21:24:28.163Z
599,196,5.745703000000001,2024-06-21T21:24:28.179Z
601,192,5.762358000000001,2024-06-21T21:24:28.195Z
603,192,5.779011000000001,2024-06-21T21:24:28.211Z
605,199,5.795666000000001,2024-06-21T21:24:28.227Z
599,201,5.812320000000001,2024-06-21T21:24:28.242Z
585,196,5.8289740000000005,2024-06-21T21:24:28.258Z
587,188,5.845629000000001,2024-06-21T21:24:28.273Z
595,168,5.862283000000001,2024-06-21T21:24:28.304Z
590,158,5.8789370000000005,2024-06-21T21:24:28.314Z
588,158,5.895592000000001,2024-06-21T21:24:28.329Z
592,159,5.912246000000001,2024-06-21T21:24:28.345Z
595,155,5.928901000000001,2024-06-21T21:24:28.366Z
595,162,5.945555000000001,2024-06-21T21:24:28.388Z
594,164,5.9622090000000005,2024-06-21T21:24:28.392Z
591,158,5.978864000000001,2024-06-21T21:24:28.408Z
595,158,5.995518000000001,2024-06-21T21:24:28.424Z
597,159,6.0121720000000005,2024-06-21T21:24:28.455Z
624,167,6.028827000000001,2024-06-21T21:24:28.471Z
644,169,6.0454810000000005,2024-06-21T21:24:28.486Z
643,170,6.0621350000000005,2024-06-21T21:24:28.502Z
642,170,6.078790000000001,2024-06-21T21:24:28.518Z
639,164,6.095443,2024-06-21T21:24:28.533Z
635,168,6.1120980000000005,2024-06-21T21:24:28.549Z
643,177,6.128753000000001,2024-06-21T21:24:28.565Z
648,175,6.145406,2024-06-21T21:24:28.580Z
643,167,6.1620610000000005,2024-06-21T21:24:28.596Z
632,175,6.1787160000000005,2024-06-21T21:24:28.612Z
611,188,6.1953700000000005,2024-06-21T21:24:28.628Z
608,193,6.212024,2024-06-21T21:24:28.643Z
616,199,6.2286790000000005,2024-06-21T21:24:28.659Z
615,198,6.2453330000000005,2024-06-21T21:24:28.675Z
613,191,6.261987,2024-06-21T21:24:28.690Z
616,184,6.2786420000000005,2024-06-21T21:24:28.709Z
615,184,6.2952960000000004,2024-06-21T21:24:28.726Z
612,196,6.31195,2024-06-21T21:24:28.753Z
611,202,6.328604,2024-06-21T21:24:28.769Z
619,193,6.345259,2024-06-21T21:24:28.788Z
723,189,6.361913,2024-06-21T21:24:28.801Z
767,184,6.378567,2024-06-21T21:24:28.817Z
757,177,6.395222,2024-06-21T21:24:28.833Z
757,186,6.411876,2024-06-21T21:24:28.848Z
757,188,6.42853,2024-06-21T21:24:28.864Z
756,178,6.445185,2024-06-21T21:24:28.880Z
754,177,6.4618400000000005,2024-06-21T21:24:28.895Z
756,187,6.478493,2024-06-21T21:24:28.912Z
758,185,6.495148,2024-06-21T21:24:28.930Z
763,181,6.5118030000000005,2024-06-21T21:24:28.947Z
762,186,6.528456,2024-06-21T21:24:28.963Z
763,198,6.545111,2024-06-21T21:24:28.979Z
817,198,6.561766,2024-06-21T21:24:28.999Z
852,185,6.578419,2024-06-21T21:24:29.010Z
867,190,6.595074,2024-06-21T21:24:29.026Z
867,195,6.611728,2024-06-21T21:24:29.047Z
867,195,6.628382,2024-06-21T21:24:29.058Z
868,194,6.645037,2024-06-21T21:24:29.089Z
868,199,6.661691,2024-06-21T21:24:29.105Z
873,217,6.678345,2024-06-21T21:24:29.121Z
883,227,6.695,2024-06-21T21:24:29.137Z
877,207,6.711654,2024-06-21T21:24:29.152Z
868,203,6.728309,2024-06-21T21:24:29.168Z
911,214,6.744963,2024-06-21T21:24:29.184Z
983,216,6.761617,2024-06-21T21:24:29.199Z
982,219,6.778272,2024-06-21T21:24:29.215Z
978,221,6.794926,2024-06-21T21:24:29.231Z
979,217,6.81158,2024-06-21T21:24:29.247Z
977,212,6.828235,2024-06-21T21:24:29.263Z
976,220,6.844889,2024-06-21T21:24:29.278Z
980,233,6.861543,2024-06-21T21:24:29.294Z
976,224,6.878198,2024-06-21T21:24:29.311Z
975,221,6.894851,2024-06-21T21:24:29.325Z
981,219,6.911506,2024-06-21T21:24:29.341Z
979,213,6.928161,2024-06-21T21:24:29.357Z
977,212,6.944814,2024-06-21T21:24:29.388Z
976,213,6.961469,2024-06-21T21:24:29.404Z
1047,264,6.978124,2024-06-21T21:24:29.420Z
1190,400,6.994778,2024-06-21T21:24:29.436Z
1190,428,7.011432,2024-06-21T21:24:29.452Z
1185,439,7.028087,2024-06-21T21:24:29.467Z
1190,442,7.044741,2024-06-21T21:24:29.483Z
1188,438,7.061395,2024-06-21T21:24:29.498Z
1186,434,7.07805,2024-06-21T21:24:29.514Z
1185,429,7.094704,2024-06-21T21:24:29.537Z
1181,428,7.111358,2024-06-21T21:24:29.546Z
1171,429,7.128013,2024-06-21T21:24:29.562Z
1156,420,7.144667,2024-06-21T21:24:29.577Z
1131,416,7.161321,2024-06-21T21:24:29.593Z
1130,421,7.177975,2024-06-21T21:24:29.611Z
1129,416,7.19463,2024-06-21T21:24:29.624Z
1130,417,7.211284,2024-06-21T21:24:29.640Z
1130,415,7.227938,2024-06-21T21:24:29.656Z
1130,408,7.244593,2024-06-21T21:24:29.687Z
1126,412,7.261248,2024-06-21T21:24:29.703Z
1127,409,7.277901,2024-06-21T21:24:29.719Z
1127,403,7.294556,2024-06-21T21:24:29.735Z
1126,408,7.311212,2024-06-21T21:24:29.750Z
1135,421,7.327865,2024-06-21T21:24:29.766Z
1134,409,7.34452,2024-06-21T21:24:29.781Z
1130,405,7.361176,2024-06-21T21:24:29.797Z
1130,404,7.377829,2024-06-21T21:24:29.813Z
1138,401,7.394484,2024-06-21T21:24:29.829Z
1102,436,7.411139,2024-06-21T21:24:29.844Z
662,742,7.427793,2024-06-21T21:24:29.860Z
589,822,7.444448,2024-06-21T21:24:29.876Z
610,881,7.4611030000000005,2024-06-21T21:24:29.900Z
615,877,7.477757,2024-06-21T21:24:29.913Z
618,869,7.4944120000000005,2024-06-21T21:24:29.924Z
610,869,7.511067000000001,2024-06-21T21:24:29.940Z
611,868,7.527722000000001,2024-06-21T21:24:29.956Z
612,871,7.544376000000001,2024-06-21T21:24:29.987Z
612,873,7.561030000000001,2024-06-21T21:24:30.003Z
622,879,7.577686000000001,2024-06-21T21:24:30.019Z
621,881,7.594340000000001,2024-06-21T21:24:30.035Z
618,879,7.610995,2024-06-21T21:24:30.051Z
609,883,7.62765,2024-06-21T21:24:30.066Z
718,866,7.644304,2024-06-21T21:24:30.082Z
945,850,7.660958,2024-06-21T21:24:30.097Z
953,859,7.677614,2024-06-21T21:24:30.116Z
954,873,7.694268,2024-06-21T21:24:30.129Z
944,876,7.710922,2024-06-21T21:24:30.145Z
938,874,7.727578,2024-06-21T21:24:30.160Z
940,870,7.744231,2024-06-21T21:24:30.176Z
936,872,7.760887,2024-06-21T21:24:30.192Z
946,877,7.777542,2024-06-21T21:24:30.213Z
943,872,7.794196,2024-06-21T21:24:30.224Z
940,869,7.810851,2024-06-21T21:24:30.240Z
955,876,7.8275060000000005,2024-06-21T21:24:30.271Z
967,877,7.8441600000000005,2024-06-21T21:24:30.287Z
983,877,7.8608150000000006,2024-06-21T21:24:30.303Z
981,878,7.877470000000001,2024-06-21T21:24:30.319Z
979,872,7.894124,2024-06-21T21:24:30.335Z
981,874,7.910779,2024-06-21T21:24:30.351Z
981,870,7.927434,2024-06-21T21:24:30.370Z
977,866,7.944088000000001,2024-06-21T21:24:30.383Z
972,864,7.960743000000001,2024-06-21T21:24:30.399Z
958,869,7.977398000000001,2024-06-21T21:24:30.415Z
708,913,7.994052,2024-06-21T21:24:30.431Z
598,933,8.010707,2024-06-21T21:24:30.447Z
604,937,8.027361,2024-06-21T21:24:30.463Z
612,937,8.044017,2024-06-21T21:24:30.478Z
610,924,8.060672,2024-06-21T21:24:30.494Z
609,923,8.077325,2024-06-21T21:24:30.514Z
610,930,8.093981000000001,2024-06-21T21:24:30.536Z
610,926,8.110636,2024-06-21T21:24:30.546Z
610,928,8.12729,2024-06-21T21:24:30.562Z
610,929,8.143945,2024-06-21T21:24:30.578Z
607,926,8.1606,2024-06-21T21:24:30.596Z
606,925,8.177254,2024-06-21T21:24:30.614Z
615,936,8.193909,2024-06-21T21:24:30.626Z
609,941,8.210564,2024-06-21T21:24:30.642Z
600,931,8.227218,2024-06-21T21:24:30.658Z
599,925,8.243873,2024-06-21T21:24:30.673Z
599,928,8.260528,2024-06-21T21:24:30.689Z
604,929,8.277182,2024-06-21T21:24:30.714Z
608,920,8.293837,2024-06-21T21:24:30.736Z
618,919,8.310492,2024-06-21T21:24:30.752Z
621,921,8.327147,2024-06-21T21:24:30.768Z
616,914,8.343801000000001,2024-06-21T21:24:30.784Z
631,917,8.360456000000001,2024-06-21T21:24:30.799Z
643,921,8.377111000000001,2024-06-21T21:24:30.815Z
645,918,8.393765,2024-06-21T21:24:30.831Z
650,918,8.41042,2024-06-21T21:24:30.846Z
649,924,8.427076,2024-06-21T21:24:30.862Z
650,928,8.44373,2024-06-21T21:24:30.878Z
656,920,8.460384000000001,2024-06-21T21:24:30.893Z
650,927,8.47704,2024-06-21T21:24:30.914Z
