time_seconds,current_time,left_x,left_y,right_x,right_y
0.0,2024-06-21T21:24:22.320Z,nan,nan,nan,nan
0.016698,2024-06-21T21:24:22.335Z,nan,nan,nan,nan
0.048338,2024-06-21T21:24:22.366Z,nan,nan,nan,nan
0.065,2024-06-21T21:24:22.398Z,nan,nan,nan,nan
0.099043,2024-06-21T21:24:22.414Z,nan,nan,nan,nan
0.115663,2024-06-21T21:24:22.429Z,0.39763814210891724,0.5584068298339844,0.38824141025543213,0.5072020888328552
0.132278,2024-06-21T21:24:22.445Z,0.40937095880508423,0.5535964965820312,0.39292091131210327,0.5037946105003357
0.148904,2024-06-21T21:24:22.461Z,0.4174618124961853,0.5219729542732239,0.3905262351036072,0.5123806595802307
0.16556,2024-06-21T21:24:22.492Z,0.4118911027908325,0.5216100811958313,0.3804236650466919,0.5189887285232544
0.182216,2024-06-21T21:24:22.508Z,0.4004104435443878,0.5229484438896179,0.39731892943382263,0.5155442357063293
0.198871,2024-06-21T21:24:22.524Z,0.4036960005760193,0.5253233909606934,0.39874526858329773,0.5191088318824768
0.215522,2024-06-21T21:24:22.539Z,0.4087509512901306,0.5265112519264221,0.3859061002731323,0.509900689125061
0.232174,2024-06-21T21:24:22.555Z,0.41631385684013367,0.5908775925636292,0.3899173140525818,0.5333660840988159
0.248824,2024-06-21T21:24:22.570Z,0.454387366771698,0.7776967883110046,0.3879796266555786,0.6379562020301819
0.265479,2024-06-21T21:24:22.586Z,nan,nan,nan,nan
0.282135,2024-06-21T21:24:22.602Z,nan,nan,nan,nan
0.298789,2024-06-21T21:24:22.618Z,nan,nan,nan,nan
0.315441,2024-06-21T21:24:22.634Z,0.39601919054985046,1.4747657775878906,0.3879316747188568,0.9999918937683105
0.332088,2024-06-21T21:24:22.649Z,0.4346422553062439,1.1777602434158325,0.38892662525177,1.000623345375061
0.348733,2024-06-21T21:24:22.665Z,0.44531360268592834,0.9722128510475159,0.41241931915283203,0.9847240447998047
0.365382,2024-06-21T21:24:22.681Z,0.4443293511867523,0.9983535408973694,0.4145451784133911,0.9766988754272461
0.382036,2024-06-21T21:24:22.697Z,0.4415397644042969,0.9881894588470459,0.40755248069763184,0.9711729884147644
0.398689,2024-06-21T21:24:22.713Z,0.4436933696269989,0.9855658411979675,0.40746769309043884,0.9736031889915466
0.415344,2024-06-21T21:24:22.728Z,0.44667673110961914,0.9942063689231873,0.3971821963787079,0.9677472710609436
0.432004,2024-06-21T21:24:22.744Z,0.4401944577693939,0.9937862753868103,0.3945923447608948,0.958518922328949
0.448668,2024-06-21T21:24:22.760Z,0.43611323833465576,0.9959260821342468,0.4031640589237213,0.9711927771568298
0.465332,2024-06-21T21:24:22.791Z,0.4375815689563751,0.9976520538330078,0.4034709334373474,0.9835628271102905
0.481992,2024-06-21T21:24:22.807Z,0.44554558396339417,0.9821383953094482,0.4017168879508972,0.9733538031578064
0.498647,2024-06-21T21:24:22.823Z,0.44661954045295715,0.9817373156547546,0.40377259254455566,0.9736611247062683
0.515301,2024-06-21T21:24:22.838Z,0.4474544823169708,0.9928132891654968,0.4031793773174286,0.9663907289505005
0.531956,2024-06-21T21:24:22.854Z,0.46658051013946533,1.0019638538360596,0.4191608130931854,0.9762244820594788
0.548616,2024-06-21T21:24:22.869Z,0.5082103610038757,1.0286422967910767,0.4672553837299347,1.0219699144363403
0.565275,2024-06-21T21:24:22.885Z,0.5079070329666138,1.032185435295105,0.46009302139282227,1.018309235572815
0.581936,2024-06-21T21:24:22.901Z,0.5044799447059631,1.0359269380569458,0.4540073871612549,0.9967519044876099
0.598592,2024-06-21T21:24:22.917Z,0.5055736899375916,1.0395770072937012,0.45478102564811707,0.9961545467376709
0.615246,2024-06-21T21:24:22.932Z,0.5000057220458984,1.0263607501983643,0.45659327507019043,1.0124194622039795
0.631902,2024-06-21T21:24:22.948Z,0.500828742980957,1.0313292741775513,0.4655405580997467,1.0192078351974487
0.648557,2024-06-21T21:24:22.975Z,0.5015537142753601,1.0299714803695679,0.4690641760826111,1.0198779106140137
0.665211,2024-06-21T21:24:22.993Z,0.4992946684360504,1.018280267715454,0.46524736285209656,1.010809302330017
0.681867,2024-06-21T21:24:22.997Z,0.49849221110343933,1.0311249494552612,0.46544981002807617,0.9931705594062805
0.698522,2024-06-21T21:24:23.013Z,0.500995397567749,1.0325487852096558,0.4624340534210205,0.9901407361030579
0.715178,2024-06-21T21:24:23.029Z,0.5056942105293274,1.0298027992248535,0.4628330171108246,1.0089740753173828
0.731832,2024-06-21T21:24:23.059Z,0.5043781995773315,1.0357041358947754,0.4642694890499115,1.0138126611709595
0.748488,2024-06-21T21:24:23.075Z,0.5026784539222717,1.030224323272705,0.4540087878704071,1.0031095743179321
0.765146,2024-06-21T21:24:23.091Z,0.49591168761253357,1.024070382118225,0.45458242297172546,1.0046721696853638
0.781805,2024-06-21T21:24:23.108Z,0.49813076853752136,1.017676830291748,0.4603198170661926,1.0047602653503418
0.798465,2024-06-21T21:24:23.124Z,0.5047950744628906,1.0079625844955444,0.45925650000572205,1.0007538795471191
0.815123,2024-06-21T21:24:23.139Z,0.5060070753097534,1.0118885040283203,0.4625452756881714,1.00467050075531
0.831777,2024-06-21T21:24:23.155Z,0.5026650428771973,1.0146558284759521,0.46584492921829224,1.0161060094833374
0.848433,2024-06-21T21:24:23.170Z,0.49884504079818726,1.001462459564209,0.4623377323150635,1.0326485633850098
0.865089,2024-06-21T21:24:23.186Z,0.5002143979072571,1.0127626657485962,0.4599411189556122,1.0248322486877441
0.881752,2024-06-21T21:24:23.202Z,0.49864616990089417,1.0228872299194336,0.4582391083240509,1.0175315141677856
0.898416,2024-06-21T21:24:23.218Z,0.4937576353549957,1.017958164215088,0.45697012543678284,1.0160415172576904
0.915081,2024-06-21T21:24:23.233Z,0.5000213980674744,1.0187926292419434,0.4581789970397949,1.021640419960022
0.931745,2024-06-21T21:24:23.249Z,0.51490318775177,1.0258570909500122,0.45838186144828796,1.0338808298110962
0.94841,2024-06-21T21:24:23.264Z,0.50748211145401,1.0227335691452026,0.4570760428905487,1.0270012617111206
0.965075,2024-06-21T21:24:23.280Z,0.4902553856372833,1.0270826816558838,0.4467155635356903,1.01317298412323
0.981732,2024-06-21T21:24:23.296Z,0.4584835469722748,1.0584555864334106,0.400887668132782,1.0530264377593994
0.998388,2024-06-21T21:24:23.313Z,0.44119083881378174,1.0616527795791626,0.39652910828590393,1.0710976123809814
1.015045,2024-06-21T21:24:23.329Z,0.43848541378974915,1.0660159587860107,0.3933473229408264,1.0719841718673706
1.031702,2024-06-21T21:24:23.359Z,0.43980637192726135,1.0826622247695923,0.3939480483531952,1.078750491142273
1.048358,2024-06-21T21:24:23.369Z,0.442818820476532,1.0880427360534668,0.3946610391139984,1.0848941802978516
1.065014,2024-06-21T21:24:23.385Z,0.44499850273132324,1.082070231437683,0.3913689851760864,1.0731936693191528
1.081671,2024-06-21T21:24:23.401Z,0.44839364290237427,1.0882376432418823,0.39696380496025085,1.0637211799621582
1.098326,2024-06-21T21:24:23.417Z,0.45177340507507324,1.0821843147277832,0.40492454171180725,1.0725672245025635
1.114978,2024-06-21T21:24:23.433Z,0.4477071464061737,1.084054708480835,0.40208369493484497,1.0758570432662964
1.13163,2024-06-21T21:24:23.448Z,0.4450942873954773,1.0761117935180664,0.40070435404777527,1.0632874965667725
1.148281,2024-06-21T21:24:23.464Z,0.45157885551452637,0.8680179119110107,0.43660488724708557,0.8157374858856201
1.164933,2024-06-21T21:24:23.480Z,0.4603089392185211,0.6528375148773193,0.45336687564849854,0.6700934171676636
1.181584,2024-06-21T21:24:23.495Z,0.4677960276603699,0.5007002353668213,0.4529516398906708,0.47317710518836975
1.198234,2024-06-21T21:24:23.526Z,0.47015687823295593,0.5096277594566345,0.4442538917064667,0.4578413665294647
1.214886,2024-06-21T21:24:23.535Z,0.4686005711555481,0.5156833529472351,0.4402792453765869,0.4687969386577606
1.231536,2024-06-21T21:24:23.559Z,0.47075381875038147,0.5110288858413696,0.44199690222740173,0.47227680683135986
1.248187,2024-06-21T21:24:23.575Z,0.46979716420173645,0.5153158903121948,0.44942671060562134,0.48886850476264954
1.264837,2024-06-21T21:24:23.590Z,0.4695768654346466,0.5209237337112427,0.4476882517337799,0.4951690137386322
1.281488,2024-06-21T21:24:23.609Z,0.4742814600467682,0.5243808627128601,0.4428955912590027,0.49819114804267883
1.29814,2024-06-21T21:24:23.623Z,0.469523161649704,0.5201194882392883,0.4399060010910034,0.5041041374206543
1.314795,2024-06-21T21:24:23.641Z,0.46204718947410583,0.5180568695068359,0.44596022367477417,0.5078104138374329
1.331451,2024-06-21T21:24:23.655Z,0.46973010897636414,0.5203943252563477,0.4488450884819031,0.5017076134681702
1.348106,2024-06-21T21:24:23.671Z,0.4753873348236084,0.5146698355674744,0.4437912106513977,0.4996545612812042
1.364761,2024-06-21T21:24:23.686Z,0.46984943747520447,0.5096186399459839,0.44596296548843384,0.5052539110183716
1.381417,2024-06-21T21:24:23.702Z,0.46587803959846497,0.5200260877609253,0.4477597177028656,0.5096958875656128
1.398073,2024-06-21T21:24:23.718Z,0.43849754333496094,0.5214235186576843,0.41876518726348877,0.5040068626403809
1.414728,2024-06-21T21:24:23.734Z,0.40144553780555725,0.51859450340271,0.3725157380104065,0.5012874603271484
1.431384,2024-06-21T21:24:23.750Z,0.3997570872306824,0.5147575736045837,0.37788259983062744,0.5019553899765015
1.44804,2024-06-21T21:24:23.765Z,0.4024689495563507,0.5230574607849121,0.3806675672531128,0.5023288726806641
1.464695,2024-06-21T21:24:23.781Z,0.40185898542404175,0.5297348499298096,0.3808424770832062,0.49204275012016296
1.481351,2024-06-21T21:24:23.797Z,0.4019089341163635,0.5275453925132751,0.3774356544017792,0.489455908536911
1.498006,2024-06-21T21:24:23.813Z,0.40059611201286316,0.5324086546897888,0.37315666675567627,0.49343469738960266
1.514662,2024-06-21T21:24:23.828Z,0.39765870571136475,0.5324709415435791,0.37573474645614624,0.4912507236003876
1.531315,2024-06-21T21:24:23.844Z,0.399139940738678,0.5321175456047058,0.379119336605072,0.49357467889785767
1.547969,2024-06-21T21:24:23.875Z,0.39693987369537354,0.5326516628265381,0.38163840770721436,0.4915890395641327
1.564622,2024-06-21T21:24:23.891Z,0.39789050817489624,0.5342692136764526,0.3843741714954376,0.5046651363372803
1.581274,2024-06-21T21:24:23.907Z,0.394615113735199,0.5303623080253601,0.38549384474754333,0.509672999382019
1.597928,2024-06-21T21:24:23.923Z,0.43857619166374207,0.5472162961959839,0.4197249114513397,0.5114708542823792
1.614581,2024-06-21T21:24:23.939Z,0.5226343274116516,0.6085850596427917,0.5058894157409668,0.575402557849884
1.631233,2024-06-21T21:24:23.954Z,0.5280324816703796,0.6255366206169128,0.504976212978363,0.5856693387031555
1.647886,2024-06-21T21:24:23.970Z,0.5267136096954346,0.6216869354248047,0.4959031939506531,0.5910817980766296
1.664538,2024-06-21T21:24:23.985Z,0.5268740653991699,0.6143035292625427,0.49540433287620544,0.589693009853363
1.68119,2024-06-21T21:24:24.001Z,0.5230712890625,0.6106646656990051,0.4964211881160736,0.5886990427970886
1.697843,2024-06-21T21:24:24.017Z,0.523955762386322,0.610305666923523,0.5015614628791809,0.5847015380859375
1.714495,2024-06-21T21:24:24.032Z,0.5257085561752319,0.6098507642745972,0.5020729899406433,0.5810505151748657
1.731147,2024-06-21T21:24:24.048Z,0.5276345014572144,0.6134284138679504,0.501765251159668,0.5772911906242371
