time_seconds,current_time,left_x,left_y,right_x,right_y
0.0,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
0.016672,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
0.046737,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
0.063396,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
0.097444,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
0.114107,2024-05-27T19:36:55.381Z,0.4808935523033142,0.41663292050361633,0.6310209631919861,0.6208806037902832
0.130768,2024-05-27T19:36:55.381Z,0.5449437499046326,0.4631417393684387,0.6310209631919861,0.6208806037902832
0.147429,2024-05-27T19:36:55.381Z,0.5247476100921631,0.46952372789382935,nan,nan
0.164088,2024-05-27T19:36:55.381Z,0.5130307674407959,0.48718205094337463,nan,nan
0.180747,2024-05-27T19:36:55.381Z,0.5855603814125061,0.5449671149253845,nan,nan
0.197405,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
0.214041,2024-05-27T19:36:55.381Z,0.4484517276287079,0.4352743625640869,0.5680820345878601,0.6388787031173706
0.230668,2024-05-27T19:36:55.381Z,0.5159555673599243,0.4825539290904999,0.5628492832183838,0.6497932076454163
0.247294,2024-05-27T19:36:55.381Z,0.5103923678398132,0.4780927300453186,0.5622178316116333,0.6440924406051636
0.263944,2024-05-27T19:36:55.381Z,0.5131946206092834,0.4742652177810669,0.5632473230361938,0.6406741738319397
0.280598,2024-05-27T19:36:55.381Z,0.5174105763435364,0.47235316038131714,0.5661815404891968,0.6366665959358215
0.297253,2024-05-27T19:36:55.381Z,0.5200436115264893,0.47427886724472046,0.5649251341819763,0.6324785947799683
0.313909,2024-05-27T19:36:55.381Z,0.5160820484161377,0.4658781588077545,0.5652289986610413,0.6288684010505676
0.330575,2024-05-27T19:36:55.381Z,0.5136651396751404,0.46314099431037903,0.566083550453186,0.6277937293052673
0.347244,2024-05-27T19:36:55.381Z,0.5170652866363525,0.4658885896205902,0.5696110725402832,0.6333354115486145
0.36391,2024-05-27T19:36:55.381Z,0.520632266998291,0.4678269624710083,0.569794237613678,0.6324523091316223
0.380566,2024-05-27T19:36:55.381Z,0.5200200080871582,0.46694090962409973,0.5658241510391235,0.6260397434234619
0.397222,2024-05-27T19:36:55.381Z,0.5169861912727356,0.4620910882949829,0.5678756833076477,0.6275269985198975
0.413877,2024-05-27T19:36:55.381Z,0.5138827562332153,0.45639559626579285,0.5690556168556213,0.6333518028259277
0.430536,2024-05-27T19:36:55.381Z,0.5136971473693848,0.45381659269332886,0.568357527256012,0.6312946677207947
0.447198,2024-05-27T19:36:55.381Z,0.5164605975151062,0.45841577649116516,0.5733774304389954,0.6267714500427246
0.46386,2024-05-27T19:36:55.381Z,0.5256350040435791,0.45652100443840027,0.5770033001899719,0.625714123249054
0.480521,2024-05-27T19:36:55.381Z,0.5268445014953613,0.45788440108299255,0.5792834162712097,0.6300049424171448
0.497177,2024-05-27T19:36:55.381Z,0.5264062881469727,0.458816796541214,0.580097496509552,0.629408597946167
0.513833,2024-05-27T19:36:55.381Z,0.5261444449424744,0.45745083689689636,0.5773981809616089,0.6305819153785706
0.53049,2024-05-27T19:36:55.381Z,0.526558518409729,0.4568559229373932,0.5786300301551819,0.6326043605804443
0.547136,2024-05-27T19:36:55.381Z,0.5277379751205444,0.45784521102905273,0.5774470567703247,0.6356940269470215
0.563782,2024-05-27T19:36:55.381Z,0.5281934142112732,0.45863938331604004,0.5767520666122437,0.6339965462684631
0.580426,2024-05-27T19:36:55.381Z,0.5289010405540466,0.4571180045604706,0.5721608996391296,0.6283335089683533
0.597081,2024-05-27T19:36:55.381Z,0.5284608006477356,0.45801475644111633,0.5699840188026428,0.6276248097419739
0.613737,2024-05-27T19:36:55.381Z,0.5245317816734314,0.4591332972049713,0.5758478045463562,0.6250743865966797
0.630392,2024-05-27T19:36:55.381Z,0.5248205661773682,0.45764634013175964,0.5776070952415466,0.6255717873573303
0.647046,2024-05-27T19:36:55.381Z,0.527350664138794,0.45880189538002014,0.5809610486030579,0.6266846060752869
0.663695,2024-05-27T19:36:55.381Z,0.5247259736061096,0.45637330412864685,0.5806679129600525,0.6235649585723877
0.680343,2024-05-27T19:36:55.381Z,0.5241464972496033,0.4530467987060547,0.5742096304893494,0.6236093640327454
0.696994,2024-05-27T19:36:55.381Z,0.5240556001663208,0.45183175802230835,0.5745208263397217,0.6262778043746948
0.713649,2024-05-27T19:36:55.381Z,0.5220360159873962,0.4481266140937805,0.5759180188179016,0.6290838122367859
0.730303,2024-05-27T19:36:55.381Z,0.5209278464317322,0.4459986090660095,0.5759688019752502,0.6278892159461975
0.746959,2024-05-27T19:36:55.381Z,0.5217103362083435,0.45026901364326477,0.5797458291053772,0.6250648498535156
0.763609,2024-05-27T19:36:55.381Z,0.5227690935134888,0.4532213509082794,0.5775361657142639,0.6246740818023682
0.780256,2024-05-27T19:36:55.381Z,0.5219194293022156,0.4479098618030548,0.5743218064308167,0.6239925622940063
0.796904,2024-05-27T19:36:55.381Z,0.5212891697883606,0.4451543390750885,0.5760707855224609,0.6248011589050293
0.813558,2024-05-27T19:36:55.381Z,0.5198784470558167,0.45166707038879395,0.5773208141326904,0.6248160004615784
0.830213,2024-05-27T19:36:55.381Z,0.520971953868866,0.45080772042274475,0.5774509906768799,0.6268948316574097
0.846867,2024-05-27T19:36:55.381Z,0.5221352577209473,0.45080098509788513,0.5770893692970276,0.6349613070487976
0.863521,2024-05-27T19:36:55.381Z,0.5233601331710815,0.4547460675239563,0.5750218033790588,0.6342012286186218
0.88017,2024-05-27T19:36:55.381Z,0.5275200605392456,0.45409727096557617,0.5728634595870972,0.6305189728736877
0.896818,2024-05-27T19:36:55.381Z,0.5258432030677795,0.466642290353775,0.574647843837738,0.6441932916641235
0.913467,2024-05-27T19:36:55.381Z,0.5272950530052185,0.47378015518188477,0.5758921504020691,0.6531385183334351
0.930116,2024-05-27T19:36:55.381Z,0.530376136302948,0.47236597537994385,0.5751474499702454,0.6511243581771851
0.946763,2024-05-27T19:36:55.381Z,0.5275547504425049,0.46798136830329895,0.5739502906799316,0.6489038467407227
0.963412,2024-05-27T19:36:55.381Z,0.5261082649230957,0.4678793251514435,0.5740265250205994,0.6470491886138916
0.980066,2024-05-27T19:36:55.381Z,0.5275506377220154,0.47046178579330444,0.5782568454742432,0.64873868227005
0.996719,2024-05-27T19:36:55.381Z,0.5272614359855652,0.47127318382263184,0.5789979100227356,0.652672529220581
1.013374,2024-05-27T19:36:55.381Z,0.5277018547058105,0.46946510672569275,0.5777360200881958,0.6455115675926208
1.030028,2024-05-27T19:36:55.381Z,0.5309159159660339,0.46989548206329346,0.576570451259613,0.6429873108863831
1.046681,2024-05-27T19:36:55.381Z,0.5297882556915283,0.4711301624774933,0.5766034126281738,0.6457108855247498
1.063335,2024-05-27T19:36:55.381Z,0.526719331741333,0.47053152322769165,0.5777035355567932,0.6449836492538452
1.079989,2024-05-27T19:36:55.381Z,0.5289811491966248,0.4692883789539337,0.5741752982139587,0.6398501396179199
1.096639,2024-05-27T19:36:55.381Z,0.5297871828079224,0.46771591901779175,0.572960376739502,0.6376508474349976
1.113288,2024-05-27T19:36:55.381Z,0.5282133221626282,0.4706368148326874,0.5740779638290405,0.6460756659507751
1.129938,2024-05-27T19:36:55.381Z,0.5295681357383728,0.4700770378112793,0.5737228393554688,0.6448207497596741
1.146587,2024-05-27T19:36:55.381Z,0.528699517250061,0.4660802483558655,0.5730240345001221,0.634918212890625
1.163236,2024-05-27T19:36:55.381Z,0.5277160406112671,0.4669017791748047,0.5731519460678101,0.6319820880889893
1.179885,2024-05-27T19:36:55.381Z,0.526094377040863,0.4662661552429199,0.5760035514831543,0.6319919228553772
1.196534,2024-05-27T19:36:55.381Z,0.5299562215805054,0.46764126420021057,0.5779309272766113,0.632998526096344
1.213181,2024-05-27T19:36:55.381Z,0.5311169624328613,0.4613192081451416,0.5803576707839966,0.6351842284202576
1.22983,2024-05-27T19:36:55.381Z,0.5309681296348572,0.4612679183483124,0.578706681728363,0.6312687993049622
1.246478,2024-05-27T19:36:55.381Z,0.5312116146087646,0.47153642773628235,0.5747397541999817,0.6298962235450745
1.263126,2024-05-27T19:36:55.381Z,0.4460688829421997,0.4178130626678467,0.583845317363739,0.6176960468292236
1.279774,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
1.296426,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
1.313078,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
1.329731,2024-05-27T19:36:55.381Z,0.6127884387969971,0.503838300704956,0.5746260285377502,0.6301447749137878
1.346384,2024-05-27T19:36:55.381Z,0.523125171661377,0.46228528022766113,0.5709124207496643,0.6090502738952637
1.363036,2024-05-27T19:36:55.381Z,0.46150222420692444,0.46028488874435425,0.5163342356681824,0.5847806930541992
1.379688,2024-05-27T19:36:55.381Z,0.48954248428344727,0.4998375177383423,0.4723050594329834,0.5846450328826904
1.396341,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
1.412994,2024-05-27T19:36:55.381Z,nan,nan,nan,nan
1.429646,2024-05-27T19:36:55.381Z,0.46005457639694214,0.5168552398681641,nan,nan
1.446299,2024-05-27T19:36:55.381Z,0.46005457639694214,0.5168552398681641,nan,nan
1.462952,2024-05-27T19:36:55.381Z,0.4538255035877228,0.5030585527420044,0.4310228228569031,0.5544331073760986
1.479604,2024-05-27T19:36:55.381Z,0.4538255035877228,0.5030585527420044,0.41970956325531006,0.5457035303115845
1.496257,2024-05-27T19:36:55.381Z,0.456181138753891,0.49902814626693726,0.4190146327018738,0.5464774966239929
1.51291,2024-05-27T19:36:55.381Z,0.456181138753891,0.49902814626693726,0.4217938184738159,0.5480409264564514
1.529562,2024-05-27T19:36:55.381Z,0.45273301005363464,0.5031389594078064,0.4209768772125244,0.5541815757751465
1.546217,2024-05-27T19:36:55.381Z,0.45273301005363464,0.5031389594078064,0.42651402950286865,0.565138578414917
1.562874,2024-05-27T19:36:55.381Z,0.4542226195335388,0.5141975283622742,0.42557454109191895,0.5677069425582886
1.57953,2024-05-27T19:36:55.381Z,0.4542226195335388,0.5141975283622742,0.4257132112979889,0.5599570274353027
1.596187,2024-05-27T19:36:55.381Z,0.46168556809425354,0.5316646099090576,0.4299981892108917,0.566070020198822
1.612844,2024-05-27T19:36:55.381Z,0.46168556809425354,0.5316646099090576,0.4427405595779419,0.5901170969009399
1.629501,2024-05-27T19:36:55.381Z,0.4811747670173645,0.565207302570343,0.44911274313926697,0.6094052195549011
1.646157,2024-05-27T19:36:55.381Z,0.4811747670173645,0.565207302570343,0.4514978528022766,0.6218984723091125
1.662814,2024-05-27T19:36:55.381Z,0.4826669692993164,0.5604851841926575,0.45251190662384033,0.6245683431625366
1.679472,2024-05-27T19:36:55.381Z,0.4826669692993164,0.5604851841926575,0.4517134726047516,0.6190195679664612
1.696128,2024-05-27T19:36:55.381Z,0.48011747002601624,0.5587563514709473,0.451204389333725,0.6180095672607422
1.712786,2024-05-27T19:36:55.381Z,0.48011747002601624,0.5587563514709473,0.45074963569641113,0.6232345700263977
1.729444,2024-05-27T19:36:55.381Z,0.47769075632095337,0.5575848817825317,0.44879889488220215,0.6204848885536194
1.746101,2024-05-27T19:36:55.381Z,0.47769075632095337,0.5575848817825317,0.4480880796909332,0.6188207864761353
1.762759,2024-05-27T19:36:55.381Z,0.5211586952209473,0.6344258785247803,0.45205044746398926,0.616710364818573
1.779417,2024-05-27T19:36:55.381Z,0.466216117143631,0.6273146867752075,0.5543559789657593,0.839367687702179
1.796074,2024-05-27T19:36:55.381Z,0.4805956780910492,0.7033584713935852,0.5502814054489136,0.8336941599845886
1.812732,2024-05-27T19:36:55.381Z,0.5499178767204285,0.7865135669708252,0.5439888834953308,0.8372302651405334
1.82939,2024-05-27T19:36:55.381Z,0.548346221446991,0.7892499566078186,0.5402428507804871,0.8382638692855835
1.846048,2024-05-27T19:36:55.381Z,0.4750405251979828,0.7019792199134827,0.5416482090950012,0.8360936641693115
1.862707,2024-05-27T19:36:55.381Z,0.47472262382507324,0.6954280734062195,0.5426557064056396,0.8387808203697205
1.879365,2024-05-27T19:36:55.381Z,0.47546058893203735,0.7002208232879639,0.5408614277839661,0.8308688402175903
1.896024,2024-05-27T19:36:55.381Z,0.4737986624240875,0.7017725706100464,0.5412317514419556,0.8282924890518188
1.912682,2024-05-27T19:36:55.381Z,0.4750933051109314,0.7033295035362244,0.5384522676467896,0.8367608785629272
1.92934,2024-05-27T19:36:55.381Z,0.4774971008300781,0.7056991457939148,0.5393165946006775,0.8358113765716553
1.945997,2024-05-27T19:36:55.381Z,0.4702521562576294,0.6967211961746216,0.5375429391860962,0.8294108510017395
1.96265,2024-05-27T19:36:55.381Z,0.4605185389518738,0.6552882194519043,0.5292201042175293,0.8298214077949524
1.979304,2024-05-27T19:36:55.381Z,0.46150559186935425,0.6486597657203674,0.523928701877594,0.7942475080490112
1.995958,2024-05-27T19:36:55.381Z,0.46327921748161316,0.6566434502601624,0.5235201120376587,0.7822902202606201
2.012611,2024-05-27T19:36:55.381Z,0.4640786051750183,0.6521441340446472,0.5216107964515686,0.783430278301239
