x,y,time_seconds,current_time,postID,screenshot_filename
1023,675,29.894775,2024-06-21 04:16:53.878,2,screenshot_2024-06-21T04_16_55.png
1019,668,29.911429000000002,2024-06-21 04:16:53.897,2,screenshot_2024-06-21T04_16_55.png
1021,670,29.928083,2024-06-21 04:16:53.911,2,screenshot_2024-06-21T04_16_55.png
1020,674,29.944738,2024-06-21 04:16:53.929,2,screenshot_2024-06-21T04_16_55.png
1021,676,29.961392,2024-06-21 04:16:53.945,2,screenshot_2024-06-21T04_16_55.png
1022,673,29.978047,2024-06-21 04:16:53.961,2,screenshot_2024-06-21T04_16_55.png
1018,662,29.994702,2024-06-21 04:16:53.980,2,screenshot_2024-06-21T04_16_55.png
1022,663,30.011355000000002,2024-06-21 04:16:53.995,2,screenshot_2024-06-21T04_16_55.png
1021,659,30.028010000000002,2024-06-21 04:16:54.011,2,screenshot_2024-06-21T04_16_55.png
1017,659,30.044665000000002,2024-06-21 04:16:54.028,2,screenshot_2024-06-21T04_16_55.png
1015,703,30.061319,2024-06-21 04:16:54.045,2,screenshot_2024-06-21T04_16_55.png
1018,704,30.077973,2024-06-21 04:16:54.061,2,screenshot_2024-06-21T04_16_55.png
1002,672,30.094628,2024-06-21 04:16:54.076,2,screenshot_2024-06-21T04_16_55.png
987,641,30.111283,2024-06-21 04:16:54.094,2,screenshot_2024-06-21T04_16_55.png
972,610,30.127937,2024-06-21 04:16:54.109,2,screenshot_2024-06-21T04_16_55.png
956,579,30.144592,2024-06-21 04:16:54.128,2,screenshot_2024-06-21T04_16_55.png
941,548,30.161246000000002,2024-06-21 04:16:54.143,2,screenshot_2024-06-21T04_16_55.png
926,517,30.1779,2024-06-21 04:16:54.161,2,screenshot_2024-06-21T04_16_55.png
911,486,30.194555,2024-06-21 04:16:54.178,2,screenshot_2024-06-21T04_16_55.png
927,517,30.21121,2024-06-21 04:16:54.195,2,screenshot_2024-06-21T04_16_55.png
915,527,30.227863,2024-06-21 04:16:54.211,2,screenshot_2024-06-21T04_16_55.png
899,509,30.244518,2024-06-21 04:16:54.229,2,screenshot_2024-06-21T04_16_55.png
898,448,30.261173,2024-06-21 04:16:54.245,2,screenshot_2024-06-21T04_16_55.png
905,445,30.277827000000002,2024-06-21 04:16:54.262,2,screenshot_2024-06-21T04_16_55.png
921,449,30.294482000000002,2024-06-21 04:16:54.277,2,screenshot_2024-06-21T04_16_55.png
905,449,30.311136,2024-06-21 04:16:54.295,2,screenshot_2024-06-21T04_16_55.png
897,413,30.32779,2024-06-21 04:16:54.312,2,screenshot_2024-06-21T04_16_55.png
903,414,30.344445,2024-06-21 04:16:54.329,2,screenshot_2024-06-21T04_16_55.png
911,413,30.3611,2024-06-21 04:16:54.344,2,screenshot_2024-06-21T04_16_55.png
909,422,30.377754,2024-06-21 04:16:54.362,2,screenshot_2024-06-21T04_16_55.png
