time_seconds,current_time,left_x,left_y,right_x,right_y
0.0,2024-06-21T04:16:22.764Z,nan,nan,nan,nan
0.016686,2024-06-21T04:16:22.791Z,nan,nan,nan,nan
0.048073,2024-06-21T04:16:22.824Z,nan,nan,nan,nan
0.064734,2024-06-21T04:16:22.852Z,nan,nan,nan,nan
0.098794,2024-06-21T04:16:22.866Z,nan,nan,nan,nan
0.115444,2024-06-21T04:16:22.883Z,0.43564584851264954,0.5130503177642822,0.4427233636379242,0.46136435866355896
0.132093,2024-06-21T04:16:22.901Z,0.427290141582489,0.5011194944381714,0.43932467699050903,0.4734262526035309
0.14875,2024-06-21T04:16:22.918Z,0.4199008643627167,0.4724488854408264,0.43486127257347107,0.45568591356277466
0.165409,2024-06-21T04:16:22.934Z,0.4206680357456207,0.46410244703292847,0.4339028596878052,0.4388202726840973
0.182068,2024-06-21T04:16:22.952Z,0.41860416531562805,0.4474203288555145,0.4263322651386261,0.4354204833507538
0.19872,2024-06-21T04:16:22.967Z,0.4114205539226532,0.44141802191734314,0.41551366448402405,0.42303964495658875
0.215356,2024-06-21T04:16:22.985Z,0.4075874090194702,0.4625200927257538,0.41470205783843994,0.4396917521953583
0.231991,2024-06-21T04:16:23.000Z,0.40493425726890564,0.4616334140300751,0.41577503085136414,0.44221556186676025
0.248631,2024-06-21T04:16:23.018Z,0.40266337990760803,0.4536727964878082,0.4240567088127136,0.4420221149921417
0.265287,2024-06-21T04:16:23.034Z,0.4029969871044159,0.45919090509414673,0.41977402567863464,0.44998952746391296
0.281943,2024-06-21T04:16:23.051Z,0.4073742628097534,0.45811355113983154,0.4136844575405121,0.427868515253067
0.298599,2024-06-21T04:16:23.067Z,0.40707650780677795,0.4606483578681946,0.41676780581474304,0.4252103567123413
0.315251,2024-06-21T04:16:23.085Z,0.4014798700809479,0.48871415853500366,0.41467034816741943,0.4461461305618286
0.331904,2024-06-21T04:16:23.100Z,0.40007826685905457,0.4893287122249603,0.41201627254486084,0.45076626539230347
0.348556,2024-06-21T04:16:23.117Z,0.40132251381874084,0.47706320881843567,0.4100072681903839,0.4390299916267395
0.365211,2024-06-21T04:16:23.133Z,0.40158897638320923,0.478018581867218,0.4114440977573395,0.43519267439842224
