x,y,time_seconds,current_time,postID,screenshot_filename
914,777,55.040693000000005,2024-06-22 19:41:20.899,11,screenshot_2024-06-22T19_41_23.png
916,772,55.057348000000005,2024-06-22 19:41:20.915,11,screenshot_2024-06-22T19_41_23.png
917,768,55.074001,2024-06-22 19:41:20.930,11,screenshot_2024-06-22T19_41_23.png
921,768,55.090656,2024-06-22 19:41:20.948,11,screenshot_2024-06-22T19_41_23.png
925,769,55.107311,2024-06-22 19:41:20.962,11,screenshot_2024-06-22T19_41_23.png
930,766,55.123965000000005,2024-06-22 19:41:20.978,11,screenshot_2024-06-22T19_41_23.png
929,768,55.140620000000006,2024-06-22 19:41:20.994,11,screenshot_2024-06-22T19_41_23.png
917,767,55.157275000000006,2024-06-22 19:41:21.009,11,screenshot_2024-06-22T19_41_23.png
919,767,55.173930000000006,2024-06-22 19:41:21.035,11,screenshot_2024-06-22T19_41_23.png
921,769,55.190584,2024-06-22 19:41:21.049,11,screenshot_2024-06-22T19_41_23.png
922,771,55.207239,2024-06-22 19:41:21.056,11,screenshot_2024-06-22T19_41_23.png
924,775,55.223894,2024-06-22 19:41:21.072,11,screenshot_2024-06-22T19_41_23.png
920,773,55.240548000000004,2024-06-22 19:41:21.088,11,screenshot_2024-06-22T19_41_23.png
921,769,55.257203000000004,2024-06-22 19:41:21.119,11,screenshot_2024-06-22T19_41_23.png
922,771,55.273857,2024-06-22 19:41:21.135,11,screenshot_2024-06-22T19_41_23.png
919,773,55.290511,2024-06-22 19:41:21.151,11,screenshot_2024-06-22T19_41_23.png
915,773,55.307166,2024-06-22 19:41:21.167,11,screenshot_2024-06-22T19_41_23.png
917,770,55.323821,2024-06-22 19:41:21.183,11,screenshot_2024-06-22T19_41_23.png
915,766,55.340475000000005,2024-06-22 19:41:21.199,11,screenshot_2024-06-22T19_41_23.png
915,769,55.357130000000005,2024-06-22 19:41:21.214,11,screenshot_2024-06-22T19_41_23.png
915,766,55.373785000000005,2024-06-22 19:41:21.236,11,screenshot_2024-06-22T19_41_23.png
916,768,55.390439,2024-06-22 19:41:21.249,11,screenshot_2024-06-22T19_41_23.png
906,752,55.407094,2024-06-22 19:41:21.262,11,screenshot_2024-06-22T19_41_23.png
798,523,55.423749,2024-06-22 19:41:21.278,11,screenshot_2024-06-22T19_41_23.png
