x,y,time_seconds,current_time,postID,screenshot_filename
1002,705,212.943116,2024-06-21 19:02:53.208,11,screenshot_2024-06-21T19_02_55.png
1003,704,212.959771,2024-06-21 19:02:53.230,11,screenshot_2024-06-21T19_02_55.png
1006,705,212.976425,2024-06-21 19:02:53.246,11,screenshot_2024-06-21T19_02_55.png
958,650,212.99308,2024-06-21 19:02:53.261,11,screenshot_2024-06-21T19_02_55.png
866,436,213.009735,2024-06-21 19:02:53.277,11,screenshot_2024-06-21T19_02_55.png
827,297,213.026389,2024-06-21 19:02:53.293,11,screenshot_2024-06-21T19_02_55.png
824,267,213.043043,2024-06-21 19:02:53.308,11,screenshot_2024-06-21T19_02_55.png
821,249,213.05969800000003,2024-06-21 19:02:53.324,11,screenshot_2024-06-21T19_02_55.png
819,239,213.076353,2024-06-21 19:02:53.339,11,screenshot_2024-06-21T19_02_55.png
817,240,213.093007,2024-06-21 19:02:53.355,11,screenshot_2024-06-21T19_02_55.png
817,248,213.109662,2024-06-21 19:02:53.370,11,screenshot_2024-06-21T19_02_55.png
820,246,213.126316,2024-06-21 19:02:53.386,11,screenshot_2024-06-21T19_02_55.png
821,249,213.14297,2024-06-21 19:02:53.409,11,screenshot_2024-06-21T19_02_55.png
824,251,213.159625,2024-06-21 19:02:53.418,11,screenshot_2024-06-21T19_02_55.png
814,256,213.17628,2024-06-21 19:02:53.434,11,screenshot_2024-06-21T19_02_55.png
809,257,213.192934,2024-06-21 19:02:53.449,11,screenshot_2024-06-21T19_02_55.png
823,251,213.209589,2024-06-21 19:02:53.480,11,screenshot_2024-06-21T19_02_55.png
788,237,213.226243,2024-06-21 19:02:53.496,11,screenshot_2024-06-21T19_02_55.png
749,224,213.242897,2024-06-21 19:02:53.512,11,screenshot_2024-06-21T19_02_55.png
613,181,213.259552,2024-06-21 19:02:53.528,11,screenshot_2024-06-21T19_02_55.png
596,175,213.27620800000005,2024-06-21 19:02:53.544,11,screenshot_2024-06-21T19_02_55.png
588,171,213.292863,2024-06-21 19:02:53.564,11,screenshot_2024-06-21T19_02_55.png
592,168,213.309516,2024-06-21 19:02:53.575,11,screenshot_2024-06-21T19_02_55.png
593,169,213.326171,2024-06-21 19:02:53.592,11,screenshot_2024-06-21T19_02_55.png
598,174,213.342826,2024-06-21 19:02:53.614,11,screenshot_2024-06-21T19_02_55.png
598,173,213.35948,2024-06-21 19:02:53.623,11,screenshot_2024-06-21T19_02_55.png
597,165,213.376135,2024-06-21 19:02:53.639,11,screenshot_2024-06-21T19_02_55.png
596,163,213.39279,2024-06-21 19:02:53.654,11,screenshot_2024-06-21T19_02_55.png
592,156,213.409443,2024-06-21 19:02:53.670,11,screenshot_2024-06-21T19_02_55.png
592,156,213.426098,2024-06-21 19:02:53.686,11,screenshot_2024-06-21T19_02_55.png
590,160,213.442753,2024-06-21 19:02:53.710,11,screenshot_2024-06-21T19_02_55.png
591,161,213.459407,2024-06-21 19:02:53.717,11,screenshot_2024-06-21T19_02_55.png
602,162,213.476062,2024-06-21 19:02:53.733,11,screenshot_2024-06-21T19_02_55.png
702,172,213.492717,2024-06-21 19:02:53.748,11,screenshot_2024-06-21T19_02_55.png
798,173,213.50937,2024-06-21 19:02:53.780,11,screenshot_2024-06-21T19_02_55.png
801,163,213.526025,2024-06-21 19:02:53.796,11,screenshot_2024-06-21T19_02_55.png
802,162,213.54268,2024-06-21 19:02:53.812,11,screenshot_2024-06-21T19_02_55.png
802,166,213.559335,2024-06-21 19:02:53.830,11,screenshot_2024-06-21T19_02_55.png
802,167,213.575989,2024-06-21 19:02:53.844,11,screenshot_2024-06-21T19_02_55.png
800,162,213.592644,2024-06-21 19:02:53.859,11,screenshot_2024-06-21T19_02_55.png
798,164,213.609298,2024-06-21 19:02:53.875,11,screenshot_2024-06-21T19_02_55.png
796,168,213.625952,2024-06-21 19:02:53.891,11,screenshot_2024-06-21T19_02_55.png
797,174,213.64260700000003,2024-06-21 19:02:53.910,11,screenshot_2024-06-21T19_02_55.png
797,178,213.659262,2024-06-21 19:02:53.922,11,screenshot_2024-06-21T19_02_55.png
796,177,213.675916,2024-06-21 19:02:53.938,11,screenshot_2024-06-21T19_02_55.png
798,177,213.692571,2024-06-21 19:02:53.954,11,screenshot_2024-06-21T19_02_55.png
801,179,213.709226,2024-06-21 19:02:53.969,11,screenshot_2024-06-21T19_02_55.png
853,179,213.725879,2024-06-21 19:02:53.985,11,screenshot_2024-06-21T19_02_55.png
915,173,213.742534,2024-06-21 19:02:54.010,11,screenshot_2024-06-21T19_02_55.png
910,171,213.759189,2024-06-21 19:02:54.017,11,screenshot_2024-06-21T19_02_55.png
899,170,213.775843,2024-06-21 19:02:54.032,11,screenshot_2024-06-21T19_02_55.png
905,170,213.792498,2024-06-21 19:02:54.048,11,screenshot_2024-06-21T19_02_55.png
913,169,213.809153,2024-06-21 19:02:54.079,11,screenshot_2024-06-21T19_02_55.png
908,169,213.82580700000003,2024-06-21 19:02:54.095,11,screenshot_2024-06-21T19_02_55.png
909,164,213.842461,2024-06-21 19:02:54.110,11,screenshot_2024-06-21T19_02_55.png
916,163,213.859116,2024-06-21 19:02:54.126,11,screenshot_2024-06-21T19_02_55.png
919,169,213.875771,2024-06-21 19:02:54.142,11,screenshot_2024-06-21T19_02_55.png
912,168,213.892425,2024-06-21 19:02:54.157,11,screenshot_2024-06-21T19_02_55.png
899,168,213.90908,2024-06-21 19:02:54.173,11,screenshot_2024-06-21T19_02_55.png
902,170,213.925734,2024-06-21 19:02:54.189,11,screenshot_2024-06-21T19_02_55.png
909,166,213.942388,2024-06-21 19:02:54.211,11,screenshot_2024-06-21T19_02_55.png
942,167,213.959043,2024-06-21 19:02:54.220,11,screenshot_2024-06-21T19_02_55.png
1009,160,213.975698,2024-06-21 19:02:54.235,11,screenshot_2024-06-21T19_02_55.png
1040,153,213.992352,2024-06-21 19:02:54.251,11,screenshot_2024-06-21T19_02_55.png
1037,154,214.00900700000005,2024-06-21 19:02:54.267,11,screenshot_2024-06-21T19_02_55.png
1041,159,214.025661,2024-06-21 19:02:54.283,11,screenshot_2024-06-21T19_02_55.png
1048,163,214.042315,2024-06-21 19:02:54.311,11,screenshot_2024-06-21T19_02_55.png
1047,162,214.05897,2024-06-21 19:02:54.314,11,screenshot_2024-06-21T19_02_55.png
1045,160,214.075625,2024-06-21 19:02:54.346,11,screenshot_2024-06-21T19_02_55.png
1044,157,214.09228,2024-06-21 19:02:54.361,11,screenshot_2024-06-21T19_02_55.png
1044,159,214.108934,2024-06-21 19:02:54.377,11,screenshot_2024-06-21T19_02_55.png
1050,159,214.125589,2024-06-21 19:02:54.393,11,screenshot_2024-06-21T19_02_55.png
1052,154,214.142244,2024-06-21 19:02:54.411,11,screenshot_2024-06-21T19_02_55.png
1047,161,214.158898,2024-06-21 19:02:54.424,11,screenshot_2024-06-21T19_02_55.png
1042,160,214.175553,2024-06-21 19:02:54.440,11,screenshot_2024-06-21T19_02_55.png
1042,155,214.192207,2024-06-21 19:02:54.456,11,screenshot_2024-06-21T19_02_55.png
1049,164,214.208861,2024-06-21 19:02:54.472,11,screenshot_2024-06-21T19_02_55.png
1057,171,214.225516,2024-06-21 19:02:54.487,11,screenshot_2024-06-21T19_02_55.png
1054,171,214.242171,2024-06-21 19:02:54.512,11,screenshot_2024-06-21T19_02_55.png
1050,171,214.258825,2024-06-21 19:02:54.519,11,screenshot_2024-06-21T19_02_55.png
1051,169,214.27548,2024-06-21 19:02:54.534,11,screenshot_2024-06-21T19_02_55.png
1053,167,214.292134,2024-06-21 19:02:54.550,11,screenshot_2024-06-21T19_02_55.png
1061,167,214.308788,2024-06-21 19:02:54.566,11,screenshot_2024-06-21T19_02_55.png
1052,168,214.325443,2024-06-21 19:02:54.581,11,screenshot_2024-06-21T19_02_55.png
1040,169,214.342098,2024-06-21 19:02:54.613,11,screenshot_2024-06-21T19_02_55.png
1051,172,214.358753,2024-06-21 19:02:54.629,11,screenshot_2024-06-21T19_02_55.png
1058,175,214.375407,2024-06-21 19:02:54.644,11,screenshot_2024-06-21T19_02_55.png
1053,175,214.392062,2024-06-21 19:02:54.660,11,screenshot_2024-06-21T19_02_55.png
1050,169,214.408717,2024-06-21 19:02:54.675,11,screenshot_2024-06-21T19_02_55.png
1047,166,214.42537,2024-06-21 19:02:54.691,11,screenshot_2024-06-21T19_02_55.png
938,249,214.442025,2024-06-21 19:02:54.712,11,screenshot_2024-06-21T19_02_55.png
739,450,214.45868,2024-06-21 19:02:54.729,11,screenshot_2024-06-21T19_02_55.png
637,597,214.475334,2024-06-21 19:02:54.739,11,screenshot_2024-06-21T19_02_55.png
567,757,214.491989,2024-06-21 19:02:54.755,11,screenshot_2024-06-21T19_02_55.png
575,776,214.508644,2024-06-21 19:02:54.770,11,screenshot_2024-06-21T19_02_55.png
573,785,214.525297,2024-06-21 19:02:54.786,11,screenshot_2024-06-21T19_02_55.png
566,784,214.541952,2024-06-21 19:02:54.812,11,screenshot_2024-06-21T19_02_55.png
564,784,214.558607,2024-06-21 19:02:54.817,11,screenshot_2024-06-21T19_02_55.png
557,783,214.575261,2024-06-21 19:02:54.833,11,screenshot_2024-06-21T19_02_55.png
558,783,214.59191600000003,2024-06-21 19:02:54.849,11,screenshot_2024-06-21T19_02_55.png
556,780,214.608571,2024-06-21 19:02:54.880,11,screenshot_2024-06-21T19_02_55.png
559,781,214.625225,2024-06-21 19:02:54.896,11,screenshot_2024-06-21T19_02_55.png
560,779,214.641879,2024-06-21 19:02:54.912,11,screenshot_2024-06-21T19_02_55.png
562,781,214.658534,2024-06-21 19:02:54.928,11,screenshot_2024-06-21T19_02_55.png
561,790,214.675189,2024-06-21 19:02:54.946,11,screenshot_2024-06-21T19_02_55.png
556,792,214.691843,2024-06-21 19:02:54.960,11,screenshot_2024-06-21T19_02_55.png
578,795,214.708498,2024-06-21 19:02:54.976,11,screenshot_2024-06-21T19_02_55.png
577,795,214.725152,2024-06-21 19:02:54.991,11,screenshot_2024-06-21T19_02_55.png
560,795,214.74180600000005,2024-06-21 19:02:55.013,11,screenshot_2024-06-21T19_02_55.png
561,791,214.758461,2024-06-21 19:02:55.023,11,screenshot_2024-06-21T19_02_55.png
561,787,214.77511600000005,2024-06-21 19:02:55.039,11,screenshot_2024-06-21T19_02_55.png
561,788,214.79177,2024-06-21 19:02:55.054,11,screenshot_2024-06-21T19_02_55.png
559,793,214.808425,2024-06-21 19:02:55.070,11,screenshot_2024-06-21T19_02_55.png
562,795,214.825079,2024-06-21 19:02:55.086,11,screenshot_2024-06-21T19_02_55.png
565,791,214.841733,2024-06-21 19:02:55.101,11,screenshot_2024-06-21T19_02_55.png
564,782,214.858388,2024-06-21 19:02:55.117,11,screenshot_2024-06-21T19_02_55.png
561,781,214.875043,2024-06-21 19:02:55.133,11,screenshot_2024-06-21T19_02_55.png
561,783,214.891698,2024-06-21 19:02:55.149,11,screenshot_2024-06-21T19_02_55.png
