x,y,time_seconds,current_time,postID,screenshot_filename
800,326,172.555888,2024-06-21 19:02:12.824,14,screenshot_2024-06-21T19_02_13.png
804,339,172.57254300000002,2024-06-21 19:02:12.839,14,screenshot_2024-06-21T19_02_13.png
802,338,172.589197,2024-06-21 19:02:12.855,14,screenshot_2024-06-21T19_02_13.png
791,335,172.605851,2024-06-21 19:02:12.870,14,screenshot_2024-06-21T19_02_13.png
791,339,172.62250600000002,2024-06-21 19:02:12.886,14,screenshot_2024-06-21T19_02_13.png
799,333,172.639159,2024-06-21 19:02:12.902,14,screenshot_2024-06-21T19_02_13.png
800,336,172.65581400000002,2024-06-21 19:02:12.917,14,screenshot_2024-06-21T19_02_13.png
799,326,172.672469,2024-06-21 19:02:12.933,14,screenshot_2024-06-21T19_02_13.png
798,320,172.68912300000002,2024-06-21 19:02:12.949,14,screenshot_2024-06-21T19_02_13.png
799,327,172.705778,2024-06-21 19:02:12.964,14,screenshot_2024-06-21T19_02_13.png
796,324,172.72243200000003,2024-06-21 19:02:12.980,14,screenshot_2024-06-21T19_02_13.png
793,318,172.739086,2024-06-21 19:02:12.995,14,screenshot_2024-06-21T19_02_13.png
799,318,172.755741,2024-06-21 19:02:13.017,14,screenshot_2024-06-21T19_02_13.png
800,324,172.772396,2024-06-21 19:02:13.043,14,screenshot_2024-06-21T19_02_13.png
802,322,172.789051,2024-06-21 19:02:13.058,14,screenshot_2024-06-21T19_02_13.png
802,324,172.80570500000002,2024-06-21 19:02:13.074,14,screenshot_2024-06-21T19_02_13.png
794,327,172.822359,2024-06-21 19:02:13.089,14,screenshot_2024-06-21T19_02_13.png
800,321,172.83901400000002,2024-06-21 19:02:13.105,14,screenshot_2024-06-21T19_02_13.png
811,323,172.855668,2024-06-21 19:02:13.121,14,screenshot_2024-06-21T19_02_13.png
799,325,172.87232300000002,2024-06-21 19:02:13.137,14,screenshot_2024-06-21T19_02_13.png
754,422,172.888977,2024-06-21 19:02:13.152,14,screenshot_2024-06-21T19_02_13.png
729,570,172.905631,2024-06-21 19:02:13.168,14,screenshot_2024-06-21T19_02_13.png
729,602,172.922286,2024-06-21 19:02:13.184,14,screenshot_2024-06-21T19_02_13.png
716,600,172.938941,2024-06-21 19:02:13.200,14,screenshot_2024-06-21T19_02_13.png
715,594,172.95559500000002,2024-06-21 19:02:13.218,14,screenshot_2024-06-21T19_02_13.png
722,599,172.97225,2024-06-21 19:02:13.232,14,screenshot_2024-06-21T19_02_13.png
725,599,172.98890400000002,2024-06-21 19:02:13.248,14,screenshot_2024-06-21T19_02_13.png
719,597,173.005558,2024-06-21 19:02:13.263,14,screenshot_2024-06-21T19_02_13.png
724,603,173.02221300000002,2024-06-21 19:02:13.279,14,screenshot_2024-06-21T19_02_13.png
720,603,173.038868,2024-06-21 19:02:13.310,14,screenshot_2024-06-21T19_02_13.png
719,598,173.05552300000002,2024-06-21 19:02:13.326,14,screenshot_2024-06-21T19_02_13.png
717,591,173.072177,2024-06-21 19:02:13.342,14,screenshot_2024-06-21T19_02_13.png
764,600,173.088831,2024-06-21 19:02:13.358,14,screenshot_2024-06-21T19_02_13.png
920,611,173.10548500000002,2024-06-21 19:02:13.373,14,screenshot_2024-06-21T19_02_13.png
1009,610,173.122139,2024-06-21 19:02:13.389,14,screenshot_2024-06-21T19_02_13.png
1003,621,173.13879400000002,2024-06-21 19:02:13.404,14,screenshot_2024-06-21T19_02_13.png
1010,628,173.155449,2024-06-21 19:02:13.420,14,screenshot_2024-06-21T19_02_13.png
1014,629,173.17210300000002,2024-06-21 19:02:13.436,14,screenshot_2024-06-21T19_02_13.png
1013,625,173.188757,2024-06-21 19:02:13.452,14,screenshot_2024-06-21T19_02_13.png
1018,622,173.20541200000002,2024-06-21 19:02:13.467,14,screenshot_2024-06-21T19_02_13.png
1022,620,173.222066,2024-06-21 19:02:13.483,14,screenshot_2024-06-21T19_02_13.png
1023,617,173.23872100000003,2024-06-21 19:02:13.499,14,screenshot_2024-06-21T19_02_13.png
1031,625,173.255376,2024-06-21 19:02:13.518,14,screenshot_2024-06-21T19_02_13.png
1023,624,173.27203,2024-06-21 19:02:13.531,14,screenshot_2024-06-21T19_02_13.png
1018,621,173.28868400000002,2024-06-21 19:02:13.546,14,screenshot_2024-06-21T19_02_13.png
1025,619,173.305339,2024-06-21 19:02:13.562,14,screenshot_2024-06-21T19_02_13.png
977,603,173.32199400000002,2024-06-21 19:02:13.578,14,screenshot_2024-06-21T19_02_13.png
943,590,173.338648,2024-06-21 19:02:13.609,14,screenshot_2024-06-21T19_02_13.png
589,540,173.35530300000002,2024-06-21 19:02:13.625,14,screenshot_2024-06-21T19_02_13.png
568,535,173.371957,2024-06-21 19:02:13.641,14,screenshot_2024-06-21T19_02_13.png
562,536,173.38861100000003,2024-06-21 19:02:13.656,14,screenshot_2024-06-21T19_02_13.png
563,541,173.405266,2024-06-21 19:02:13.672,14,screenshot_2024-06-21T19_02_13.png
561,547,173.42192100000003,2024-06-21 19:02:13.688,14,screenshot_2024-06-21T19_02_13.png
569,549,173.438575,2024-06-21 19:02:13.703,14,screenshot_2024-06-21T19_02_13.png
575,549,173.455229,2024-06-21 19:02:13.719,14,screenshot_2024-06-21T19_02_13.png
574,550,173.47188400000002,2024-06-21 19:02:13.735,14,screenshot_2024-06-21T19_02_13.png
574,543,173.488538,2024-06-21 19:02:13.751,14,screenshot_2024-06-21T19_02_13.png
570,543,173.50519300000002,2024-06-21 19:02:13.766,14,screenshot_2024-06-21T19_02_13.png
560,544,173.521848,2024-06-21 19:02:13.782,14,screenshot_2024-06-21T19_02_13.png
567,546,173.53850200000002,2024-06-21 19:02:13.798,14,screenshot_2024-06-21T19_02_13.png
574,551,173.555156,2024-06-21 19:02:13.819,14,screenshot_2024-06-21T19_02_13.png
580,553,173.57181100000005,2024-06-21 19:02:13.829,14,screenshot_2024-06-21T19_02_13.png
626,191,173.588466,2024-06-21 19:02:13.845,14,screenshot_2024-06-21T19_02_13.png
614,167,173.605119,2024-06-21 19:02:13.861,14,screenshot_2024-06-21T19_02_13.png
612,168,173.62177400000002,2024-06-21 19:02:13.892,14,screenshot_2024-06-21T19_02_13.png
620,174,173.638429,2024-06-21 19:02:13.908,14,screenshot_2024-06-21T19_02_13.png
624,178,173.65508200000002,2024-06-21 19:02:13.923,14,screenshot_2024-06-21T19_02_13.png
625,180,173.671737,2024-06-21 19:02:13.939,14,screenshot_2024-06-21T19_02_13.png
624,175,173.68839200000002,2024-06-21 19:02:13.955,14,screenshot_2024-06-21T19_02_13.png
618,164,173.705046,2024-06-21 19:02:13.970,14,screenshot_2024-06-21T19_02_13.png
616,163,173.72170100000002,2024-06-21 19:02:13.986,14,screenshot_2024-06-21T19_02_13.png
626,173,173.738355,2024-06-21 19:02:14.001,14,screenshot_2024-06-21T19_02_13.png
629,176,173.755009,2024-06-21 19:02:14.019,14,screenshot_2024-06-21T19_02_13.png
619,172,173.77166400000002,2024-06-21 19:02:14.033,14,screenshot_2024-06-21T19_02_13.png
614,175,173.788319,2024-06-21 19:02:14.049,14,screenshot_2024-06-21T19_02_13.png
623,181,173.80497300000002,2024-06-21 19:02:14.064,14,screenshot_2024-06-21T19_02_13.png
695,177,173.821628,2024-06-21 19:02:14.080,14,screenshot_2024-06-21T19_02_13.png
787,180,173.83828200000002,2024-06-21 19:02:14.095,14,screenshot_2024-06-21T19_02_13.png
808,181,173.854937,2024-06-21 19:02:14.120,14,screenshot_2024-06-21T19_02_13.png
809,175,173.87159100000002,2024-06-21 19:02:14.127,14,screenshot_2024-06-21T19_02_13.png
816,172,173.888246,2024-06-21 19:02:14.159,14,screenshot_2024-06-21T19_02_13.png
819,176,173.90490100000002,2024-06-21 19:02:14.174,14,screenshot_2024-06-21T19_02_13.png
818,181,173.921554,2024-06-21 19:02:14.190,14,screenshot_2024-06-21T19_02_13.png
819,182,173.938209,2024-06-21 19:02:14.206,14,screenshot_2024-06-21T19_02_13.png
818,185,173.954864,2024-06-21 19:02:14.222,14,screenshot_2024-06-21T19_02_13.png
808,181,173.971518,2024-06-21 19:02:14.237,14,screenshot_2024-06-21T19_02_13.png
810,176,173.98817300000002,2024-06-21 19:02:14.253,14,screenshot_2024-06-21T19_02_13.png
819,183,174.004828,2024-06-21 19:02:14.268,14,screenshot_2024-06-21T19_02_13.png
821,184,174.02148100000002,2024-06-21 19:02:14.284,14,screenshot_2024-06-21T19_02_13.png
826,179,174.038136,2024-06-21 19:02:14.300,14,screenshot_2024-06-21T19_02_13.png
824,179,174.05479100000002,2024-06-21 19:02:14.320,14,screenshot_2024-06-21T19_02_13.png
816,179,174.071445,2024-06-21 19:02:14.331,14,screenshot_2024-06-21T19_02_13.png
813,180,174.08810000000005,2024-06-21 19:02:14.357,14,screenshot_2024-06-21T19_02_13.png
813,181,174.104754,2024-06-21 19:02:14.363,14,screenshot_2024-06-21T19_02_13.png
857,172,174.121408,2024-06-21 19:02:14.379,14,screenshot_2024-06-21T19_02_13.png
918,161,174.13806200000002,2024-06-21 19:02:14.394,14,screenshot_2024-06-21T19_02_13.png
936,162,174.154717,2024-06-21 19:02:14.420,14,screenshot_2024-06-21T19_02_13.png
936,174,174.17137200000002,2024-06-21 19:02:14.441,14,screenshot_2024-06-21T19_02_13.png
940,181,174.188026,2024-06-21 19:02:14.457,14,screenshot_2024-06-21T19_02_13.png
943,182,174.20468000000002,2024-06-21 19:02:14.473,14,screenshot_2024-06-21T19_02_13.png
940,184,174.221335,2024-06-21 19:02:14.488,14,screenshot_2024-06-21T19_02_13.png
937,177,174.237989,2024-06-21 19:02:14.504,14,screenshot_2024-06-21T19_02_13.png
940,176,174.254644,2024-06-21 19:02:14.520,14,screenshot_2024-06-21T19_02_13.png
939,181,174.271299,2024-06-21 19:02:14.536,14,screenshot_2024-06-21T19_02_13.png
938,179,174.28795200000002,2024-06-21 19:02:14.551,14,screenshot_2024-06-21T19_02_13.png
935,175,174.304607,2024-06-21 19:02:14.574,14,screenshot_2024-06-21T19_02_13.png
934,177,174.32126200000002,2024-06-21 19:02:14.583,14,screenshot_2024-06-21T19_02_13.png
936,179,174.337916,2024-06-21 19:02:14.599,14,screenshot_2024-06-21T19_02_13.png
938,182,174.35457100000002,2024-06-21 19:02:14.620,14,screenshot_2024-06-21T19_02_13.png
945,182,174.371226,2024-06-21 19:02:14.631,14,screenshot_2024-06-21T19_02_13.png
946,173,174.38788000000002,2024-06-21 19:02:14.647,14,screenshot_2024-06-21T19_02_13.png
940,169,174.404534,2024-06-21 19:02:14.662,14,screenshot_2024-06-21T19_02_13.png
940,177,174.42118900000003,2024-06-21 19:02:14.678,14,screenshot_2024-06-21T19_02_13.png
1000,188,174.437844,2024-06-21 19:02:14.709,14,screenshot_2024-06-21T19_02_13.png
1051,190,174.454498,2024-06-21 19:02:14.725,14,screenshot_2024-06-21T19_02_13.png
1040,183,174.47115200000002,2024-06-21 19:02:14.741,14,screenshot_2024-06-21T19_02_13.png
1044,187,174.487807,2024-06-21 19:02:14.757,14,screenshot_2024-06-21T19_02_13.png
1047,203,174.50446100000002,2024-06-21 19:02:14.772,14,screenshot_2024-06-21T19_02_13.png
1046,205,174.521116,2024-06-21 19:02:14.788,14,screenshot_2024-06-21T19_02_13.png
1051,199,174.53777100000002,2024-06-21 19:02:14.803,14,screenshot_2024-06-21T19_02_13.png
1058,194,174.554425,2024-06-21 19:02:14.821,14,screenshot_2024-06-21T19_02_13.png
1059,194,174.57107900000003,2024-06-21 19:02:14.835,14,screenshot_2024-06-21T19_02_13.png
1057,198,174.587734,2024-06-21 19:02:14.850,14,screenshot_2024-06-21T19_02_13.png
1058,201,174.604387,2024-06-21 19:02:14.866,14,screenshot_2024-06-21T19_02_13.png
1057,201,174.62104200000002,2024-06-21 19:02:14.882,14,screenshot_2024-06-21T19_02_13.png
1053,196,174.637697,2024-06-21 19:02:14.897,14,screenshot_2024-06-21T19_02_13.png
1049,198,174.65435200000002,2024-06-21 19:02:14.921,14,screenshot_2024-06-21T19_02_13.png
1052,195,174.671005,2024-06-21 19:02:14.929,14,screenshot_2024-06-21T19_02_13.png
1026,190,174.68766000000002,2024-06-21 19:02:14.945,14,screenshot_2024-06-21T19_02_13.png
969,234,174.704315,2024-06-21 19:02:14.963,14,screenshot_2024-06-21T19_02_13.png
672,668,174.72096900000005,2024-06-21 19:02:14.984,14,screenshot_2024-06-21T19_02_13.png
667,657,174.737624,2024-06-21 19:02:15.008,14,screenshot_2024-06-21T19_02_13.png
664,654,174.754278,2024-06-21 19:02:15.024,14,screenshot_2024-06-21T19_02_13.png
658,668,174.77093200000002,2024-06-21 19:02:15.040,14,screenshot_2024-06-21T19_02_13.png
657,666,174.787587,2024-06-21 19:02:15.055,14,screenshot_2024-06-21T19_02_13.png
660,671,174.80424200000002,2024-06-21 19:02:15.071,14,screenshot_2024-06-21T19_02_13.png
657,669,174.820896,2024-06-21 19:02:15.087,14,screenshot_2024-06-21T19_02_13.png
652,665,174.83755000000002,2024-06-21 19:02:15.102,14,screenshot_2024-06-21T19_02_13.png
651,667,174.854205,2024-06-21 19:02:15.122,14,screenshot_2024-06-21T19_02_13.png
652,670,174.87085900000002,2024-06-21 19:02:15.134,14,screenshot_2024-06-21T19_02_13.png
659,666,174.887514,2024-06-21 19:02:15.149,14,screenshot_2024-06-21T19_02_13.png
669,674,174.90416900000002,2024-06-21 19:02:15.165,14,screenshot_2024-06-21T19_02_13.png
731,669,174.920824,2024-06-21 19:02:15.189,14,screenshot_2024-06-21T19_02_13.png
777,661,174.937477,2024-06-21 19:02:15.197,14,screenshot_2024-06-21T19_02_13.png
756,652,174.95413200000002,2024-06-21 19:02:15.222,14,screenshot_2024-06-21T19_02_13.png
767,664,174.970787,2024-06-21 19:02:15.228,14,screenshot_2024-06-21T19_02_13.png
773,672,174.98744100000002,2024-06-21 19:02:15.244,14,screenshot_2024-06-21T19_02_13.png
765,669,175.004096,2024-06-21 19:02:15.260,14,screenshot_2024-06-21T19_02_13.png
766,668,175.02075100000002,2024-06-21 19:02:15.291,14,screenshot_2024-06-21T19_02_13.png
770,672,175.037404,2024-06-21 19:02:15.307,14,screenshot_2024-06-21T19_02_13.png
764,660,175.05405900000002,2024-06-21 19:02:15.322,14,screenshot_2024-06-21T19_02_13.png
756,647,175.070714,2024-06-21 19:02:15.338,14,screenshot_2024-06-21T19_02_13.png
656,638,175.08736800000003,2024-06-21 19:02:15.353,14,screenshot_2024-06-21T19_02_13.png
