x,y,time_seconds,current_time,postID,screenshot_filename
985,701,353.34790399999997,2024-06-21 19:44:02.362,6,screenshot_2024-06-21T19_44_04.png
982,695,353.364559,2024-06-21 19:44:02.378,6,screenshot_2024-06-21T19_44_04.png
980,690,353.381214,2024-06-21 19:44:02.393,6,screenshot_2024-06-21T19_44_04.png
983,697,353.39786699999996,2024-06-21 19:44:02.413,6,screenshot_2024-06-21T19_44_04.png
981,700,353.414522,2024-06-21 19:44:02.425,6,screenshot_2024-06-21T19_44_04.png
985,699,353.431177,2024-06-21 19:44:02.441,6,screenshot_2024-06-21T19_44_04.png
985,698,353.447831,2024-06-21 19:44:02.472,6,screenshot_2024-06-21T19_44_04.png
986,696,353.46448599999997,2024-06-21 19:44:02.488,6,screenshot_2024-06-21T19_44_04.png
985,698,353.481141,2024-06-21 19:44:02.504,6,screenshot_2024-06-21T19_44_04.png
985,694,353.497796,2024-06-21 19:44:02.522,6,screenshot_2024-06-21T19_44_04.png
987,694,353.51444899999996,2024-06-21 19:44:02.536,6,screenshot_2024-06-21T19_44_04.png
983,701,353.53110399999997,2024-06-21 19:44:02.552,6,screenshot_2024-06-21T19_44_04.png
955,644,353.547759,2024-06-21 19:44:02.567,6,screenshot_2024-06-21T19_44_04.png
862,445,353.564413,2024-06-21 19:44:02.583,6,screenshot_2024-06-21T19_44_04.png
861,438,353.58106799999996,2024-06-21 19:44:02.599,6,screenshot_2024-06-21T19_44_04.png
862,446,353.597723,2024-06-21 19:44:02.615,6,screenshot_2024-06-21T19_44_04.png
867,445,353.614376,2024-06-21 19:44:02.630,6,screenshot_2024-06-21T19_44_04.png
869,445,353.631031,2024-06-21 19:44:02.654,6,screenshot_2024-06-21T19_44_04.png
865,446,353.64768599999996,2024-06-21 19:44:02.662,6,screenshot_2024-06-21T19_44_04.png
865,445,353.66434,2024-06-21 19:44:02.678,6,screenshot_2024-06-21T19_44_04.png
862,441,353.680995,2024-06-21 19:44:02.694,6,screenshot_2024-06-21T19_44_04.png
857,441,353.69765,2024-06-21 19:44:02.713,6,screenshot_2024-06-21T19_44_04.png
854,438,353.71430399999997,2024-06-21 19:44:02.725,6,screenshot_2024-06-21T19_44_04.png
851,440,353.730958,2024-06-21 19:44:02.741,6,screenshot_2024-06-21T19_44_04.png
853,439,353.747613,2024-06-21 19:44:02.772,6,screenshot_2024-06-21T19_44_04.png
858,441,353.76426799999996,2024-06-21 19:44:02.788,6,screenshot_2024-06-21T19_44_04.png
862,452,353.780922,2024-06-21 19:44:02.803,6,screenshot_2024-06-21T19_44_04.png
856,454,353.797577,2024-06-21 19:44:02.819,6,screenshot_2024-06-21T19_44_04.png
839,446,353.814232,2024-06-21 19:44:02.835,6,screenshot_2024-06-21T19_44_04.png
770,407,353.83088499999997,2024-06-21 19:44:02.851,6,screenshot_2024-06-21T19_44_04.png
711,338,353.84754,2024-06-21 19:44:02.870,6,screenshot_2024-06-21T19_44_04.png
651,212,353.864195,2024-06-21 19:44:02.882,6,screenshot_2024-06-21T19_44_04.png
644,200,353.880849,2024-06-21 19:44:02.898,6,screenshot_2024-06-21T19_44_04.png
649,201,353.89750399999997,2024-06-21 19:44:02.914,6,screenshot_2024-06-21T19_44_04.png
652,206,353.914159,2024-06-21 19:44:02.930,6,screenshot_2024-06-21T19_44_04.png
651,205,353.930813,2024-06-21 19:44:02.945,6,screenshot_2024-06-21T19_44_04.png
658,204,353.94746699999996,2024-06-21 19:44:02.961,6,screenshot_2024-06-21T19_44_04.png
653,205,353.964122,2024-06-21 19:44:02.977,6,screenshot_2024-06-21T19_44_04.png
644,202,353.980776,2024-06-21 19:44:02.993,6,screenshot_2024-06-21T19_44_04.png
649,201,353.997431,2024-06-21 19:44:03.013,6,screenshot_2024-06-21T19_44_04.png
646,202,354.01408599999996,2024-06-21 19:44:03.024,6,screenshot_2024-06-21T19_44_04.png
645,203,354.030741,2024-06-21 19:44:03.040,6,screenshot_2024-06-21T19_44_04.png
647,205,354.047394,2024-06-21 19:44:03.072,6,screenshot_2024-06-21T19_44_04.png
645,208,354.064049,2024-06-21 19:44:03.087,6,screenshot_2024-06-21T19_44_04.png
651,210,354.08070399999997,2024-06-21 19:44:03.103,6,screenshot_2024-06-21T19_44_04.png
635,210,354.097358,2024-06-21 19:44:03.119,6,screenshot_2024-06-21T19_44_04.png
615,206,354.114013,2024-06-21 19:44:03.135,6,screenshot_2024-06-21T19_44_04.png
611,206,354.13066799999996,2024-06-21 19:44:03.151,6,screenshot_2024-06-21T19_44_04.png
613,208,354.147322,2024-06-21 19:44:03.166,6,screenshot_2024-06-21T19_44_04.png
613,212,354.163976,2024-06-21 19:44:03.182,6,screenshot_2024-06-21T19_44_04.png
613,212,354.180631,2024-06-21 19:44:03.198,6,screenshot_2024-06-21T19_44_04.png
688,205,354.19728499999997,2024-06-21 19:44:03.214,6,screenshot_2024-06-21T19_44_04.png
748,201,354.21394,2024-06-21 19:44:03.229,6,screenshot_2024-06-21T19_44_04.png
767,194,354.230595,2024-06-21 19:44:03.245,6,screenshot_2024-06-21T19_44_04.png
768,193,354.247249,2024-06-21 19:44:03.261,6,screenshot_2024-06-21T19_44_04.png
773,196,354.26390399999997,2024-06-21 19:44:03.276,6,screenshot_2024-06-21T19_44_04.png
770,195,354.280558,2024-06-21 19:44:03.292,6,screenshot_2024-06-21T19_44_04.png
764,192,354.297213,2024-06-21 19:44:03.314,6,screenshot_2024-06-21T19_44_04.png
