time_seconds,current_time,left_x,left_y,right_x,right_y
0.0,2024-06-21T19:38:09.101Z,nan,nan,nan,nan
0.016629,2024-06-21T19:38:09.133Z,nan,nan,nan,nan
0.047307,2024-06-21T19:38:09.166Z,nan,nan,nan,nan
0.063959,2024-06-21T19:38:09.180Z,nan,nan,nan,nan
0.098018,2024-06-21T19:38:09.196Z,nan,nan,nan,nan
0.114684,2024-06-21T19:38:09.227Z,0.5272588729858398,0.6524603962898254,0.5110118389129639,0.6376107335090637
0.13135,2024-06-21T19:38:09.243Z,0.5059450268745422,0.6287248134613037,0.49617403745651245,0.6176969408988953
0.148007,2024-06-21T19:38:09.259Z,0.4971814751625061,0.6191310286521912,0.491076797246933,0.6002765893936157
0.16466,2024-06-21T19:38:09.275Z,0.49531593918800354,0.5974820852279663,0.4950842261314392,0.5795979499816895
0.181313,2024-06-21T19:38:09.290Z,0.4912365972995758,0.5923588871955872,0.4931551516056061,0.57012540102005
0.197966,2024-06-21T19:38:09.306Z,0.4906993508338928,0.5900117754936218,0.4930400550365448,0.5687026381492615
0.214627,2024-06-21T19:38:09.321Z,0.4882958233356476,0.5906665325164795,0.49099281430244446,0.5686142444610596
0.231287,2024-06-21T19:38:09.342Z,0.47601553797721863,0.5875638127326965,0.4851469099521637,0.5572918057441711
0.247948,2024-06-21T19:38:09.353Z,0.4604356288909912,0.5580015182495117,0.465930700302124,0.5125409364700317
0.264602,2024-06-21T19:38:09.369Z,0.44055724143981934,0.4703218638896942,0.44636034965515137,0.462879478931427
0.281255,2024-06-21T19:38:09.384Z,0.4379841983318329,0.49236148595809937,0.4449935257434845,0.4638918936252594
0.297909,2024-06-21T19:38:09.400Z,0.44013476371765137,0.48688533902168274,0.4456055760383606,0.4636201858520508
0.314565,2024-06-21T19:38:09.416Z,0.44124430418014526,0.482210248708725,0.4476860761642456,0.4636014699935913
0.331224,2024-06-21T19:38:09.442Z,0.43866488337516785,0.4839717149734497,0.4469510614871979,0.461067795753479
0.347883,2024-06-21T19:38:09.447Z,0.44388848543167114,0.4788326621055603,0.4437161386013031,0.46172255277633667
0.364541,2024-06-21T19:38:09.463Z,0.44321775436401367,0.48272502422332764,0.4386959969997406,0.463314950466156
0.381195,2024-06-21T19:38:09.494Z,0.4439600706100464,0.48894932866096497,0.4396313726902008,0.4637269377708435
0.397849,2024-06-21T19:38:09.510Z,0.44958746433258057,0.462070107460022,0.4536575973033905,0.44609689712524414
0.414504,2024-06-21T19:38:09.526Z,0.4616706371307373,0.432603120803833,0.467904657125473,0.40915024280548096
0.431166,2024-06-21T19:38:09.542Z,0.47217586636543274,0.4003951847553253,0.4726974666118622,0.3885737359523773
0.447828,2024-06-21T19:38:09.557Z,0.47691383957862854,0.40107449889183044,0.4735334813594818,0.38890862464904785
0.464493,2024-06-21T19:38:09.573Z,0.4806128442287445,0.4048582911491394,0.4734119176864624,0.3883134424686432
0.481149,2024-06-21T19:38:09.588Z,0.4785166084766388,0.39911094307899475,0.47213080525398254,0.3935096263885498
0.497803,2024-06-21T19:38:09.604Z,0.4767744243144989,0.3991590440273285,0.4724034070968628,0.3864166736602783
0.514459,2024-06-21T19:38:09.620Z,0.452189177274704,0.3886057436466217,0.44763126969337463,0.36660435795783997
0.531116,2024-06-21T19:38:09.642Z,0.37414127588272095,0.32112935185432434,0.3790934085845947,0.2939271628856659
0.547779,2024-06-21T19:38:09.652Z,0.33370068669319153,0.2646157443523407,0.3340129554271698,0.21078012883663177
0.564443,2024-06-21T19:38:09.668Z,0.33146932721138,0.22967803478240967,0.32601556181907654,0.18719027936458588
0.581106,2024-06-21T19:38:09.684Z,0.33526331186294556,0.22986935079097748,0.32730749249458313,0.20302578806877136
0.597762,2024-06-21T19:38:09.699Z,0.3360360562801361,0.23811998963356018,0.32739731669425964,0.20004720985889435
0.614417,2024-06-21T19:38:09.715Z,0.334306001663208,0.2336355447769165,0.3228122889995575,0.18608906865119934
0.631073,2024-06-21T19:38:09.742Z,0.3332127630710602,0.23377789556980133,0.32446610927581787,0.1836657077074051
0.647733,2024-06-21T19:38:09.762Z,0.3420417606830597,0.23140501976013184,0.3262570798397064,0.18408679962158203
