x,y,time_seconds,current_time,postID,screenshot_filename
922,368,123.34182,2024-06-21 19:01:23.599,5,screenshot_2024-06-21T19_01_25.png
920,363,123.358474,2024-06-21 19:01:23.615,5,screenshot_2024-06-21T19_01_25.png
921,382,123.375129,2024-06-21 19:01:23.630,5,screenshot_2024-06-21T19_01_25.png
921,379,123.391783,2024-06-21 19:01:23.661,5,screenshot_2024-06-21T19_01_25.png
920,376,123.408438,2024-06-21 19:01:23.677,5,screenshot_2024-06-21T19_01_25.png
919,371,123.425093,2024-06-21 19:01:23.693,5,screenshot_2024-06-21T19_01_25.png
913,372,123.441747,2024-06-21 19:01:23.708,5,screenshot_2024-06-21T19_01_25.png
909,378,123.458401,2024-06-21 19:01:23.724,5,screenshot_2024-06-21T19_01_25.png
911,374,123.475056,2024-06-21 19:01:23.740,5,screenshot_2024-06-21T19_01_25.png
914,376,123.491711,2024-06-21 19:01:23.755,5,screenshot_2024-06-21T19_01_25.png
907,385,123.508365,2024-06-21 19:01:23.771,5,screenshot_2024-06-21T19_01_25.png
855,360,123.525019,2024-06-21 19:01:23.793,5,screenshot_2024-06-21T19_01_25.png
783,306,123.541674,2024-06-21 19:01:23.803,5,screenshot_2024-06-21T19_01_25.png
667,207,123.558327,2024-06-21 19:01:23.819,5,screenshot_2024-06-21T19_01_25.png
648,191,123.574982,2024-06-21 19:01:23.835,5,screenshot_2024-06-21T19_01_25.png
649,179,123.591637,2024-06-21 19:01:23.851,5,screenshot_2024-06-21T19_01_25.png
651,182,123.608291,2024-06-21 19:01:23.873,5,screenshot_2024-06-21T19_01_25.png
651,185,123.624946,2024-06-21 19:01:23.893,5,screenshot_2024-06-21T19_01_25.png
655,183,123.6416,2024-06-21 19:01:23.899,5,screenshot_2024-06-21T19_01_25.png
653,192,123.658254,2024-06-21 19:01:23.915,5,screenshot_2024-06-21T19_01_25.png
653,205,123.674909,2024-06-21 19:01:23.946,5,screenshot_2024-06-21T19_01_25.png
655,202,123.691564,2024-06-21 19:01:23.962,5,screenshot_2024-06-21T19_01_25.png
653,196,123.708218,2024-06-21 19:01:23.977,5,screenshot_2024-06-21T19_01_25.png
661,225,123.724873,2024-06-21 19:01:23.993,5,screenshot_2024-06-21T19_01_25.png
697,284,123.741527,2024-06-21 19:01:24.008,5,screenshot_2024-06-21T19_01_25.png
707,303,123.758182,2024-06-21 19:01:24.024,5,screenshot_2024-06-21T19_01_25.png
703,290,123.774836,2024-06-21 19:01:24.040,5,screenshot_2024-06-21T19_01_25.png
704,292,123.791491,2024-06-21 19:01:24.055,5,screenshot_2024-06-21T19_01_25.png
700,302,123.808146,2024-06-21 19:01:24.071,5,screenshot_2024-06-21T19_01_25.png
700,307,123.8248,2024-06-21 19:01:24.093,5,screenshot_2024-06-21T19_01_25.png
703,307,123.841454,2024-06-21 19:01:24.103,5,screenshot_2024-06-21T19_01_25.png
708,303,123.858109,2024-06-21 19:01:24.119,5,screenshot_2024-06-21T19_01_25.png
707,302,123.874763,2024-06-21 19:01:24.134,5,screenshot_2024-06-21T19_01_25.png
704,300,123.891418,2024-06-21 19:01:24.150,5,screenshot_2024-06-21T19_01_25.png
695,305,123.908073,2024-06-21 19:01:24.166,5,screenshot_2024-06-21T19_01_25.png
676,381,123.924726,2024-06-21 19:01:24.193,5,screenshot_2024-06-21T19_01_25.png
678,480,123.941381,2024-06-21 19:01:24.213,5,screenshot_2024-06-21T19_01_25.png
697,506,123.958036,2024-06-21 19:01:24.229,5,screenshot_2024-06-21T19_01_25.png
700,518,123.97469,2024-06-21 19:01:24.244,5,screenshot_2024-06-21T19_01_25.png
702,532,123.991345,2024-06-21 19:01:24.260,5,screenshot_2024-06-21T19_01_25.png
701,527,124.008,2024-06-21 19:01:24.276,5,screenshot_2024-06-21T19_01_25.png
691,523,124.024654,2024-06-21 19:01:24.293,5,screenshot_2024-06-21T19_01_25.png
690,527,124.041308,2024-06-21 19:01:24.307,5,screenshot_2024-06-21T19_01_25.png
699,519,124.057963,2024-06-21 19:01:24.323,5,screenshot_2024-06-21T19_01_25.png
699,527,124.074618,2024-06-21 19:01:24.339,5,screenshot_2024-06-21T19_01_25.png
763,522,124.091272,2024-06-21 19:01:24.354,5,screenshot_2024-06-21T19_01_25.png
825,504,124.107926,2024-06-21 19:01:24.370,5,screenshot_2024-06-21T19_01_25.png
826,503,124.124581,2024-06-21 19:01:24.394,5,screenshot_2024-06-21T19_01_25.png
830,506,124.141234,2024-06-21 19:01:24.402,5,screenshot_2024-06-21T19_01_25.png
825,508,124.157889,2024-06-21 19:01:24.417,5,screenshot_2024-06-21T19_01_25.png
832,506,124.174544,2024-06-21 19:01:24.433,5,screenshot_2024-06-21T19_01_25.png
832,508,124.191198,2024-06-21 19:01:24.449,5,screenshot_2024-06-21T19_01_25.png
822,498,124.207852,2024-06-21 19:01:24.464,5,screenshot_2024-06-21T19_01_25.png
820,499,124.224507,2024-06-21 19:01:24.494,5,screenshot_2024-06-21T19_01_25.png
824,498,124.241161,2024-06-21 19:01:24.512,5,screenshot_2024-06-21T19_01_25.png
825,497,124.25781600000002,2024-06-21 19:01:24.527,5,screenshot_2024-06-21T19_01_25.png
829,496,124.274471,2024-06-21 19:01:24.543,5,screenshot_2024-06-21T19_01_25.png
835,493,124.29112600000002,2024-06-21 19:01:24.559,5,screenshot_2024-06-21T19_01_25.png
