x,y,time_seconds,current_time,postID,screenshot_filename
929,753,383.010009,2024-06-23 21:51:09.420,17,screenshot_2024-06-23T21_51_12.png
929,771,383.026664,2024-06-23 21:51:09.431,17,screenshot_2024-06-23T21_51_12.png
931,773,383.043319,2024-06-23 21:51:09.452,17,screenshot_2024-06-23T21_51_12.png
938,775,383.059973,2024-06-23 21:51:09.467,17,screenshot_2024-06-23T21_51_12.png
939,774,383.076627,2024-06-23 21:51:09.483,17,screenshot_2024-06-23T21_51_12.png
949,771,383.093282,2024-06-23 21:51:09.499,17,screenshot_2024-06-23T21_51_12.png
947,768,383.109936,2024-06-23 21:51:09.514,17,screenshot_2024-06-23T21_51_12.png
940,762,383.126591,2024-06-23 21:51:09.532,17,screenshot_2024-06-23T21_51_12.png
939,757,383.143246,2024-06-23 21:51:09.546,17,screenshot_2024-06-23T21_51_12.png
873,674,383.1599,2024-06-23 21:51:09.561,17,screenshot_2024-06-23T21_51_12.png
856,669,383.176554,2024-06-23 21:51:09.577,17,screenshot_2024-06-23T21_51_12.png
811,697,383.193209,2024-06-23 21:51:09.593,17,screenshot_2024-06-23T21_51_12.png
766,726,383.209864,2024-06-23 21:51:09.616,17,screenshot_2024-06-23T21_51_12.png
766,726,383.226518,2024-06-23 21:51:09.634,17,screenshot_2024-06-23T21_51_12.png
669,497,383.243173,2024-06-23 21:51:09.647,17,screenshot_2024-06-23T21_51_12.png
719,408,383.259828,2024-06-23 21:51:09.657,17,screenshot_2024-06-23T21_51_12.png
771,350,383.276481,2024-06-23 21:51:09.673,17,screenshot_2024-06-23T21_51_12.png
769,372,383.293136,2024-06-23 21:51:09.688,17,screenshot_2024-06-23T21_51_12.png
759,371,383.309791,2024-06-23 21:51:09.720,17,screenshot_2024-06-23T21_51_12.png
758,319,383.326445,2024-06-23 21:51:09.736,17,screenshot_2024-06-23T21_51_12.png
753,328,383.3431,2024-06-23 21:51:09.752,17,screenshot_2024-06-23T21_51_12.png
762,322,383.359755,2024-06-23 21:51:09.768,17,screenshot_2024-06-23T21_51_12.png
769,332,383.376408,2024-06-23 21:51:09.784,17,screenshot_2024-06-23T21_51_12.png
767,331,383.393063,2024-06-23 21:51:09.799,17,screenshot_2024-06-23T21_51_12.png
756,316,383.409718,2024-06-23 21:51:09.815,17,screenshot_2024-06-23T21_51_12.png
682,252,383.426372,2024-06-23 21:51:09.832,17,screenshot_2024-06-23T21_51_12.png
643,220,383.443027,2024-06-23 21:51:09.848,17,screenshot_2024-06-23T21_51_12.png
645,215,383.459682,2024-06-23 21:51:09.864,17,screenshot_2024-06-23T21_51_12.png
645,211,383.476336,2024-06-23 21:51:09.879,17,screenshot_2024-06-23T21_51_12.png
645,214,383.49299,2024-06-23 21:51:09.895,17,screenshot_2024-06-23T21_51_12.png
642,214,383.509645,2024-06-23 21:51:09.911,17,screenshot_2024-06-23T21_51_12.png
642,213,383.5263,2024-06-23 21:51:09.932,17,screenshot_2024-06-23T21_51_12.png
636,211,383.542954,2024-06-23 21:51:09.942,17,screenshot_2024-06-23T21_51_12.png
637,210,383.559609,2024-06-23 21:51:09.961,17,screenshot_2024-06-23T21_51_12.png
640,212,383.576263,2024-06-23 21:51:09.974,17,screenshot_2024-06-23T21_51_12.png
629,217,383.592917,2024-06-23 21:51:09.989,17,screenshot_2024-06-23T21_51_12.png
627,217,383.609572,2024-06-23 21:51:10.005,17,screenshot_2024-06-23T21_51_12.png
620,219,383.626227,2024-06-23 21:51:10.033,17,screenshot_2024-06-23T21_51_12.png
618,216,383.642881,2024-06-23 21:51:10.053,17,screenshot_2024-06-23T21_51_12.png
621,217,383.659536,2024-06-23 21:51:10.069,17,screenshot_2024-06-23T21_51_12.png
622,215,383.67619,2024-06-23 21:51:10.084,17,screenshot_2024-06-23T21_51_12.png
626,206,383.692844,2024-06-23 21:51:10.100,17,screenshot_2024-06-23T21_51_12.png
621,206,383.709499,2024-06-23 21:51:10.115,17,screenshot_2024-06-23T21_51_12.png
621,213,383.726154,2024-06-23 21:51:10.135,17,screenshot_2024-06-23T21_51_12.png
629,216,383.742809,2024-06-23 21:51:10.153,17,screenshot_2024-06-23T21_51_12.png
629,213,383.759463,2024-06-23 21:51:10.163,17,screenshot_2024-06-23T21_51_12.png
620,210,383.776117,2024-06-23 21:51:10.180,17,screenshot_2024-06-23T21_51_12.png
663,212,383.792772,2024-06-23 21:51:10.195,17,screenshot_2024-06-23T21_51_12.png
720,208,383.809426,2024-06-23 21:51:10.211,17,screenshot_2024-06-23T21_51_12.png
749,205,383.826081,2024-06-23 21:51:10.234,17,screenshot_2024-06-23T21_51_12.png
752,208,383.842736,2024-06-23 21:51:10.243,17,screenshot_2024-06-23T21_51_12.png
749,209,383.859389,2024-06-23 21:51:10.258,17,screenshot_2024-06-23T21_51_12.png
752,210,383.876044,2024-06-23 21:51:10.274,17,screenshot_2024-06-23T21_51_12.png
750,206,383.892699,2024-06-23 21:51:10.290,17,screenshot_2024-06-23T21_51_12.png
746,202,383.909353,2024-06-23 21:51:10.305,17,screenshot_2024-06-23T21_51_12.png
746,207,383.926008,2024-06-23 21:51:10.334,17,screenshot_2024-06-23T21_51_12.png
749,205,383.942663,2024-06-23 21:51:10.353,17,screenshot_2024-06-23T21_51_12.png
751,206,383.959316,2024-06-23 21:51:10.369,17,screenshot_2024-06-23T21_51_12.png
752,208,383.975971,2024-06-23 21:51:10.385,17,screenshot_2024-06-23T21_51_12.png
754,206,383.992626,2024-06-23 21:51:10.400,17,screenshot_2024-06-23T21_51_12.png
747,212,384.009281,2024-06-23 21:51:10.417,17,screenshot_2024-06-23T21_51_12.png
720,216,384.025935,2024-06-23 21:51:10.434,17,screenshot_2024-06-23T21_51_12.png
699,212,384.04259,2024-06-23 21:51:10.448,17,screenshot_2024-06-23T21_51_12.png
697,215,384.059244,2024-06-23 21:51:10.464,17,screenshot_2024-06-23T21_51_12.png
699,222,384.075898,2024-06-23 21:51:10.480,17,screenshot_2024-06-23T21_51_12.png
701,224,384.092553,2024-06-23 21:51:10.495,17,screenshot_2024-06-23T21_51_12.png
708,224,384.109208,2024-06-23 21:51:10.511,17,screenshot_2024-06-23T21_51_12.png
