time_seconds,current_time,left_x,left_y,right_x,right_y
0.0,2024-06-21T19:16:05.774Z,nan,nan,nan,nan
0.016651,2024-06-21T19:16:05.791Z,nan,nan,nan,nan
0.04672,2024-06-21T19:16:05.821Z,nan,nan,nan,nan
0.063373,2024-06-21T19:16:05.852Z,nan,nan,nan,nan
0.09742,2024-06-21T19:16:05.869Z,nan,nan,nan,nan
0.114086,2024-06-21T19:16:05.884Z,0.4753648638725281,0.5821265578269958,0.4869502782821655,0.5508019924163818
0.130754,2024-06-21T19:16:05.900Z,0.47999417781829834,0.5919545888900757,0.4937251806259155,0.5477930307388306
0.147419,2024-06-21T19:16:05.915Z,0.4822925925254822,0.6015387177467346,0.500641942024231,0.5411518216133118
0.164075,2024-06-21T19:16:05.931Z,0.48237302899360657,0.6092278957366943,0.5000486969947815,0.5439103245735168
0.180731,2024-06-21T19:16:05.947Z,0.4804110825061798,0.6158610582351685,0.49772706627845764,0.5401573181152344
0.197387,2024-06-21T19:16:05.967Z,0.4800237715244293,0.6158117651939392,0.4948151409626007,0.5406197309494019
0.214047,2024-06-21T19:16:05.994Z,0.4829151928424835,0.6142122745513916,0.4950363337993622,0.539852499961853
0.230708,2024-06-21T19:16:06.010Z,0.48367226123809814,0.6118323802947998,0.4939621090888977,0.5376753807067871
0.24737,2024-06-21T19:16:06.019Z,0.48424217104911804,0.616715669631958,0.48900356888771057,0.5436111092567444
0.264029,2024-06-21T19:16:06.035Z,0.4853143095970154,0.6175198554992676,0.4900685250759125,0.5488313436508179
0.280685,2024-06-21T19:16:06.050Z,0.485832154750824,0.6116913557052612,0.49553871154785156,0.5443646907806396
0.297342,2024-06-21T19:16:06.067Z,0.484468549489975,0.6138214468955994,0.4970519542694092,0.541254997253418
0.313999,2024-06-21T19:16:06.082Z,0.48376527428627014,0.6202929615974426,0.4969108998775482,0.5432963371276855
0.330651,2024-06-21T19:16:06.098Z,0.48433324694633484,0.6187738180160522,0.4963991045951843,0.5443770885467529
