x,y,time_seconds,current_time,postID,screenshot_filename
800,576,222.92105700000002,2024-06-21 16:40:08.581,3,screenshot_2024-06-21T16_40_09.png
812,571,222.937711,2024-06-21 16:40:08.597,3,screenshot_2024-06-21T16_40_09.png
815,574,222.95436600000002,2024-06-21 16:40:08.612,3,screenshot_2024-06-21T16_40_09.png
809,586,222.97102,2024-06-21 16:40:08.628,3,screenshot_2024-06-21T16_40_09.png
811,583,222.987675,2024-06-21 16:40:08.643,3,screenshot_2024-06-21T16_40_09.png
811,578,223.00433,2024-06-21 16:40:08.659,3,screenshot_2024-06-21T16_40_09.png
813,577,223.020984,2024-06-21 16:40:08.675,3,screenshot_2024-06-21T16_40_09.png
811,575,223.037639,2024-06-21 16:40:08.691,3,screenshot_2024-06-21T16_40_09.png
808,574,223.054293,2024-06-21 16:40:08.706,3,screenshot_2024-06-21T16_40_09.png
822,571,223.07094700000002,2024-06-21 16:40:08.722,3,screenshot_2024-06-21T16_40_09.png
822,571,223.087602,2024-06-21 16:40:08.749,3,screenshot_2024-06-21T16_40_09.png
820,580,223.10425700000002,2024-06-21 16:40:08.754,3,screenshot_2024-06-21T16_40_09.png
819,580,223.120911,2024-06-21 16:40:08.771,3,screenshot_2024-06-21T16_40_09.png
814,572,223.13756600000002,2024-06-21 16:40:08.786,3,screenshot_2024-06-21T16_40_09.png
814,574,223.154221,2024-06-21 16:40:08.801,3,screenshot_2024-06-21T16_40_09.png
814,582,223.17087600000002,2024-06-21 16:40:08.833,3,screenshot_2024-06-21T16_40_09.png
815,583,223.187529,2024-06-21 16:40:08.848,3,screenshot_2024-06-21T16_40_09.png
799,580,223.204184,2024-06-21 16:40:08.864,3,screenshot_2024-06-21T16_40_09.png
803,577,223.220839,2024-06-21 16:40:08.880,3,screenshot_2024-06-21T16_40_09.png
813,573,223.237493,2024-06-21 16:40:08.897,3,screenshot_2024-06-21T16_40_09.png
810,568,223.25414800000001,2024-06-21 16:40:08.913,3,screenshot_2024-06-21T16_40_09.png
819,569,223.270803,2024-06-21 16:40:08.929,3,screenshot_2024-06-21T16_40_09.png
807,531,223.28745700000002,2024-06-21 16:40:08.948,3,screenshot_2024-06-21T16_40_09.png
770,433,223.304111,2024-06-21 16:40:08.960,3,screenshot_2024-06-21T16_40_09.png
766,399,223.32076600000002,2024-06-21 16:40:08.976,3,screenshot_2024-06-21T16_40_09.png
773,406,223.33742,2024-06-21 16:40:08.992,3,screenshot_2024-06-21T16_40_09.png
773,407,223.354075,2024-06-21 16:40:09.007,3,screenshot_2024-06-21T16_40_09.png
774,400,223.37073,2024-06-21 16:40:09.023,3,screenshot_2024-06-21T16_40_09.png
775,398,223.387384,2024-06-21 16:40:09.039,3,screenshot_2024-06-21T16_40_09.png
765,393,223.404039,2024-06-21 16:40:09.066,3,screenshot_2024-06-21T16_40_09.png
768,396,223.420693,2024-06-21 16:40:09.081,3,screenshot_2024-06-21T16_40_09.png
779,400,223.43734800000001,2024-06-21 16:40:09.098,3,screenshot_2024-06-21T16_40_09.png
740,362,223.454002,2024-06-21 16:40:09.114,3,screenshot_2024-06-21T16_40_09.png
682,298,223.47065700000002,2024-06-21 16:40:09.129,3,screenshot_2024-06-21T16_40_09.png
637,249,223.487312,2024-06-21 16:40:09.145,3,screenshot_2024-06-21T16_40_09.png
630,237,223.50396600000002,2024-06-21 16:40:09.166,3,screenshot_2024-06-21T16_40_09.png
623,235,223.520621,2024-06-21 16:40:09.177,3,screenshot_2024-06-21T16_40_09.png
623,238,223.53727500000002,2024-06-21 16:40:09.193,3,screenshot_2024-06-21T16_40_09.png
629,236,223.553929,2024-06-21 16:40:09.209,3,screenshot_2024-06-21T16_40_09.png
626,231,223.570584,2024-06-21 16:40:09.224,3,screenshot_2024-06-21T16_40_09.png
623,241,223.587239,2024-06-21 16:40:09.240,3,screenshot_2024-06-21T16_40_09.png
618,245,223.603893,2024-06-21 16:40:09.256,3,screenshot_2024-06-21T16_40_09.png
600,218,223.620548,2024-06-21 16:40:09.272,3,screenshot_2024-06-21T16_40_09.png
592,192,223.637203,2024-06-21 16:40:09.287,3,screenshot_2024-06-21T16_40_09.png
595,196,223.65385600000002,2024-06-21 16:40:09.303,3,screenshot_2024-06-21T16_40_09.png
595,198,223.670511,2024-06-21 16:40:09.319,3,screenshot_2024-06-21T16_40_09.png
595,202,223.68716600000002,2024-06-21 16:40:09.334,3,screenshot_2024-06-21T16_40_09.png
595,191,223.703821,2024-06-21 16:40:09.366,3,screenshot_2024-06-21T16_40_09.png
592,185,223.72047500000002,2024-06-21 16:40:09.381,3,screenshot_2024-06-21T16_40_09.png
592,190,223.73713,2024-06-21 16:40:09.397,3,screenshot_2024-06-21T16_40_09.png
587,188,223.75378500000002,2024-06-21 16:40:09.412,3,screenshot_2024-06-21T16_40_09.png
578,193,223.770438,2024-06-21 16:40:09.428,3,screenshot_2024-06-21T16_40_09.png
589,192,223.787093,2024-06-21 16:40:09.444,3,screenshot_2024-06-21T16_40_09.png
586,185,223.803748,2024-06-21 16:40:09.460,3,screenshot_2024-06-21T16_40_09.png
578,185,223.820402,2024-06-21 16:40:09.476,3,screenshot_2024-06-21T16_40_09.png
579,189,223.83705700000002,2024-06-21 16:40:09.491,3,screenshot_2024-06-21T16_40_09.png
584,192,223.853712,2024-06-21 16:40:09.507,3,screenshot_2024-06-21T16_40_09.png
586,186,223.87036600000002,2024-06-21 16:40:09.523,3,screenshot_2024-06-21T16_40_09.png
587,187,223.88702,2024-06-21 16:40:09.538,3,screenshot_2024-06-21T16_40_09.png
585,193,223.90367500000002,2024-06-21 16:40:09.554,3,screenshot_2024-06-21T16_40_09.png
586,192,223.920329,2024-06-21 16:40:09.581,3,screenshot_2024-06-21T16_40_09.png
583,192,223.936984,2024-06-21 16:40:09.598,3,screenshot_2024-06-21T16_40_09.png
583,195,223.953639,2024-06-21 16:40:09.613,3,screenshot_2024-06-21T16_40_09.png
591,188,223.970294,2024-06-21 16:40:09.629,3,screenshot_2024-06-21T16_40_09.png
626,173,223.986948,2024-06-21 16:40:09.645,3,screenshot_2024-06-21T16_40_09.png
683,168,224.003603,2024-06-21 16:40:09.661,3,screenshot_2024-06-21T16_40_09.png
695,170,224.02025700000002,2024-06-21 16:40:09.676,3,screenshot_2024-06-21T16_40_09.png
697,166,224.036911,2024-06-21 16:40:09.692,3,screenshot_2024-06-21T16_40_09.png
698,171,224.05356600000002,2024-06-21 16:40:09.707,3,screenshot_2024-06-21T16_40_09.png
694,182,224.070221,2024-06-21 16:40:09.723,3,screenshot_2024-06-21T16_40_09.png
691,181,224.08687500000002,2024-06-21 16:40:09.739,3,screenshot_2024-06-21T16_40_09.png
704,177,224.10353,2024-06-21 16:40:09.755,3,screenshot_2024-06-21T16_40_09.png
703,179,224.12018500000002,2024-06-21 16:40:09.771,3,screenshot_2024-06-21T16_40_09.png
694,177,224.136838,2024-06-21 16:40:09.786,3,screenshot_2024-06-21T16_40_09.png
691,173,224.153493,2024-06-21 16:40:09.802,3,screenshot_2024-06-21T16_40_09.png
