x,y,time_seconds,current_time,postID,screenshot_filename
981,682,373.494778,2024-06-21 16:42:39.153,8,screenshot_2024-06-21T16_42_44.png
976,683,373.51143299999995,2024-06-21 16:42:39.168,8,screenshot_2024-06-21T16_42_44.png
954,657,373.52808699999997,2024-06-21 16:42:39.184,8,screenshot_2024-06-21T16_42_44.png
910,597,373.544742,2024-06-21 16:42:39.200,8,screenshot_2024-06-21T16_42_44.png
880,565,373.561396,2024-06-21 16:42:39.216,8,screenshot_2024-06-21T16_42_44.png
879,566,373.57804999999996,2024-06-21 16:42:39.232,8,screenshot_2024-06-21T16_42_44.png
895,567,373.594705,2024-06-21 16:42:39.247,8,screenshot_2024-06-21T16_42_44.png
896,562,373.61136,2024-06-21 16:42:39.263,8,screenshot_2024-06-21T16_42_44.png
896,561,373.628014,2024-06-21 16:42:39.279,8,screenshot_2024-06-21T16_42_44.png
900,567,373.64466899999996,2024-06-21 16:42:39.299,8,screenshot_2024-06-21T16_42_44.png
899,564,373.661324,2024-06-21 16:42:39.310,8,screenshot_2024-06-21T16_42_44.png
888,563,373.677977,2024-06-21 16:42:39.326,8,screenshot_2024-06-21T16_42_44.png
875,573,373.69463199999996,2024-06-21 16:42:39.345,8,screenshot_2024-06-21T16_42_44.png
893,602,373.71128699999997,2024-06-21 16:42:39.358,8,screenshot_2024-06-21T16_42_44.png
911,620,373.727942,2024-06-21 16:42:39.373,8,screenshot_2024-06-21T16_42_44.png
873,618,373.744596,2024-06-21 16:42:39.399,8,screenshot_2024-06-21T16_42_44.png
835,617,373.76125099999996,2024-06-21 16:42:39.421,8,screenshot_2024-06-21T16_42_44.png
797,616,373.777906,2024-06-21 16:42:39.436,8,screenshot_2024-06-21T16_42_44.png
760,615,373.794559,2024-06-21 16:42:39.452,8,screenshot_2024-06-21T16_42_44.png
722,614,373.811214,2024-06-21 16:42:39.468,8,screenshot_2024-06-21T16_42_44.png
684,613,373.82786899999996,2024-06-21 16:42:39.483,8,screenshot_2024-06-21T16_42_44.png
646,612,373.844523,2024-06-21 16:42:39.499,8,screenshot_2024-06-21T16_42_44.png
609,611,373.861178,2024-06-21 16:42:39.515,8,screenshot_2024-06-21T16_42_44.png
548,625,373.87783299999995,2024-06-21 16:42:39.531,8,screenshot_2024-06-21T16_42_44.png
398,422,373.89448699999997,2024-06-21 16:42:39.546,8,screenshot_2024-06-21T16_42_44.png
730,375,373.911141,2024-06-21 16:42:39.562,8,screenshot_2024-06-21T16_42_44.png
712,371,373.927796,2024-06-21 16:42:39.578,8,screenshot_2024-06-21T16_42_44.png
602,236,373.94444999999996,2024-06-21 16:42:39.600,8,screenshot_2024-06-21T16_42_44.png
589,239,373.961105,2024-06-21 16:42:39.609,8,screenshot_2024-06-21T16_42_44.png
593,236,373.97776,2024-06-21 16:42:39.625,8,screenshot_2024-06-21T16_42_44.png
605,231,373.994415,2024-06-21 16:42:39.656,8,screenshot_2024-06-21T16_42_44.png
606,235,374.01106899999996,2024-06-21 16:42:39.672,8,screenshot_2024-06-21T16_42_44.png
610,230,374.027723,2024-06-21 16:42:39.688,8,screenshot_2024-06-21T16_42_44.png
610,225,374.044378,2024-06-21 16:42:39.704,8,screenshot_2024-06-21T16_42_44.png
606,234,374.06103199999995,2024-06-21 16:42:39.720,8,screenshot_2024-06-21T16_42_44.png
608,233,374.07768699999997,2024-06-21 16:42:39.736,8,screenshot_2024-06-21T16_42_44.png
613,228,374.094342,2024-06-21 16:42:39.751,8,screenshot_2024-06-21T16_42_44.png
606,230,374.110996,2024-06-21 16:42:39.767,8,screenshot_2024-06-21T16_42_44.png
589,209,374.12764999999996,2024-06-21 16:42:39.782,8,screenshot_2024-06-21T16_42_44.png
587,196,374.144305,2024-06-21 16:42:39.800,8,screenshot_2024-06-21T16_42_44.png
581,191,374.160959,2024-06-21 16:42:39.814,8,screenshot_2024-06-21T16_42_44.png
583,194,374.177614,2024-06-21 16:42:39.830,8,screenshot_2024-06-21T16_42_44.png
579,193,374.19426899999996,2024-06-21 16:42:39.845,8,screenshot_2024-06-21T16_42_44.png
578,191,374.210923,2024-06-21 16:42:39.861,8,screenshot_2024-06-21T16_42_44.png
587,198,374.227578,2024-06-21 16:42:39.889,8,screenshot_2024-06-21T16_42_44.png
580,197,374.24423199999995,2024-06-21 16:42:39.904,8,screenshot_2024-06-21T16_42_44.png
584,197,374.26088699999997,2024-06-21 16:42:39.907,8,screenshot_2024-06-21T16_42_44.png
588,197,374.277541,2024-06-21 16:42:39.923,8,screenshot_2024-06-21T16_42_44.png
580,193,374.294196,2024-06-21 16:42:39.955,8,screenshot_2024-06-21T16_42_44.png
578,195,374.31085099999996,2024-06-21 16:42:39.970,8,screenshot_2024-06-21T16_42_44.png
591,201,374.327505,2024-06-21 16:42:39.986,8,screenshot_2024-06-21T16_42_44.png
597,199,374.34416,2024-06-21 16:42:40.002,8,screenshot_2024-06-21T16_42_44.png
622,180,374.360814,2024-06-21 16:42:40.018,8,screenshot_2024-06-21T16_42_44.png
653,179,374.37746799999996,2024-06-21 16:42:40.033,8,screenshot_2024-06-21T16_42_44.png
667,190,374.394123,2024-06-21 16:42:40.049,8,screenshot_2024-06-21T16_42_44.png
660,196,374.410778,2024-06-21 16:42:40.065,8,screenshot_2024-06-21T16_42_44.png
653,194,374.42743199999995,2024-06-21 16:42:40.080,8,screenshot_2024-06-21T16_42_44.png
657,195,374.44408699999997,2024-06-21 16:42:40.101,8,screenshot_2024-06-21T16_42_44.png
655,200,374.460742,2024-06-21 16:42:40.112,8,screenshot_2024-06-21T16_42_44.png
648,200,374.477395,2024-06-21 16:42:40.128,8,screenshot_2024-06-21T16_42_44.png
648,201,374.49404999999996,2024-06-21 16:42:40.144,8,screenshot_2024-06-21T16_42_44.png
652,196,374.510705,2024-06-21 16:42:40.160,8,screenshot_2024-06-21T16_42_44.png
651,191,374.52736,2024-06-21 16:42:40.175,8,screenshot_2024-06-21T16_42_44.png
657,192,374.544014,2024-06-21 16:42:40.201,8,screenshot_2024-06-21T16_42_44.png
654,188,374.56066899999996,2024-06-21 16:42:40.222,8,screenshot_2024-06-21T16_42_44.png
651,191,374.577324,2024-06-21 16:42:40.238,8,screenshot_2024-06-21T16_42_44.png
648,194,374.593977,2024-06-21 16:42:40.255,8,screenshot_2024-06-21T16_42_44.png
643,195,374.61063199999995,2024-06-21 16:42:40.270,8,screenshot_2024-06-21T16_42_44.png
657,193,374.62728699999997,2024-06-21 16:42:40.286,8,screenshot_2024-06-21T16_42_44.png
657,194,374.643941,2024-06-21 16:42:40.302,8,screenshot_2024-06-21T16_42_44.png
659,197,374.660596,2024-06-21 16:42:40.318,8,screenshot_2024-06-21T16_42_44.png
660,194,374.67725099999996,2024-06-21 16:42:40.333,8,screenshot_2024-06-21T16_42_44.png
652,194,374.693905,2024-06-21 16:42:40.349,8,screenshot_2024-06-21T16_42_44.png
652,193,374.710559,2024-06-21 16:42:40.364,8,screenshot_2024-06-21T16_42_44.png
660,189,374.727214,2024-06-21 16:42:40.380,8,screenshot_2024-06-21T16_42_44.png
692,191,374.74386799999996,2024-06-21 16:42:40.400,8,screenshot_2024-06-21T16_42_44.png
731,191,374.760523,2024-06-21 16:42:40.412,8,screenshot_2024-06-21T16_42_44.png
732,180,374.777178,2024-06-21 16:42:40.428,8,screenshot_2024-06-21T16_42_44.png
723,175,374.793833,2024-06-21 16:42:40.444,8,screenshot_2024-06-21T16_42_44.png
731,180,374.81048599999997,2024-06-21 16:42:40.460,8,screenshot_2024-06-21T16_42_44.png
737,173,374.827141,2024-06-21 16:42:40.478,8,screenshot_2024-06-21T16_42_44.png
733,173,374.843796,2024-06-21 16:42:40.500,8,screenshot_2024-06-21T16_42_44.png
737,175,374.86044999999996,2024-06-21 16:42:40.507,8,screenshot_2024-06-21T16_42_44.png
738,178,374.877105,2024-06-21 16:42:40.523,8,screenshot_2024-06-21T16_42_44.png
737,187,374.89376,2024-06-21 16:42:40.554,8,screenshot_2024-06-21T16_42_44.png
733,182,374.910414,2024-06-21 16:42:40.570,8,screenshot_2024-06-21T16_42_44.png
729,177,374.92706799999996,2024-06-21 16:42:40.585,8,screenshot_2024-06-21T16_42_44.png
727,179,374.943723,2024-06-21 16:42:40.601,8,screenshot_2024-06-21T16_42_44.png
729,184,374.960377,2024-06-21 16:42:40.616,8,screenshot_2024-06-21T16_42_44.png
723,186,374.977032,2024-06-21 16:42:40.632,8,screenshot_2024-06-21T16_42_44.png
711,176,374.99368699999997,2024-06-21 16:42:40.648,8,screenshot_2024-06-21T16_42_44.png
720,177,375.010341,2024-06-21 16:42:40.663,8,screenshot_2024-06-21T16_42_44.png
731,180,375.026996,2024-06-21 16:42:40.679,8,screenshot_2024-06-21T16_42_44.png
725,181,375.04364999999996,2024-06-21 16:42:40.701,8,screenshot_2024-06-21T16_42_44.png
728,191,375.06030499999997,2024-06-21 16:42:40.710,8,screenshot_2024-06-21T16_42_44.png
730,191,375.076959,2024-06-21 16:42:40.726,8,screenshot_2024-06-21T16_42_44.png
727,183,375.093614,2024-06-21 16:42:40.742,8,screenshot_2024-06-21T16_42_44.png
721,182,375.11026899999996,2024-06-21 16:42:40.757,8,screenshot_2024-06-21T16_42_44.png
727,176,375.126923,2024-06-21 16:42:40.773,8,screenshot_2024-06-21T16_42_44.png
773,177,375.143578,2024-06-21 16:42:40.801,8,screenshot_2024-06-21T16_42_44.png
816,189,375.160232,2024-06-21 16:42:40.820,8,screenshot_2024-06-21T16_42_44.png
808,185,375.17688599999997,2024-06-21 16:42:40.836,8,screenshot_2024-06-21T16_42_44.png
803,179,375.193541,2024-06-21 16:42:40.851,8,screenshot_2024-06-21T16_42_44.png
804,186,375.210197,2024-06-21 16:42:40.867,8,screenshot_2024-06-21T16_42_44.png
794,185,375.22685099999995,2024-06-21 16:42:40.883,8,screenshot_2024-06-21T16_42_44.png
795,184,375.24350599999997,2024-06-21 16:42:40.901,8,screenshot_2024-06-21T16_42_44.png
806,188,375.260161,2024-06-21 16:42:40.916,8,screenshot_2024-06-21T16_42_44.png
796,189,375.276814,2024-06-21 16:42:40.931,8,screenshot_2024-06-21T16_42_44.png
797,187,375.29346899999996,2024-06-21 16:42:40.947,8,screenshot_2024-06-21T16_42_44.png
804,189,375.310124,2024-06-21 16:42:40.962,8,screenshot_2024-06-21T16_42_44.png
803,194,375.326779,2024-06-21 16:42:40.976,8,screenshot_2024-06-21T16_42_44.png
802,188,375.343433,2024-06-21 16:42:41.001,8,screenshot_2024-06-21T16_42_44.png
804,184,375.36008799999996,2024-06-21 16:42:41.008,8,screenshot_2024-06-21T16_42_44.png
798,187,375.376742,2024-06-21 16:42:41.024,8,screenshot_2024-06-21T16_42_44.png
789,188,375.393396,2024-06-21 16:42:41.039,8,screenshot_2024-06-21T16_42_44.png
804,184,375.41005099999995,2024-06-21 16:42:41.055,8,screenshot_2024-06-21T16_42_44.png
880,191,375.42670699999996,2024-06-21 16:42:41.086,8,screenshot_2024-06-21T16_42_44.png
834,196,375.443361,2024-06-21 16:42:41.102,8,screenshot_2024-06-21T16_42_44.png
840,191,375.460016,2024-06-21 16:42:41.118,8,screenshot_2024-06-21T16_42_44.png
837,190,375.47667099999995,2024-06-21 16:42:41.134,8,screenshot_2024-06-21T16_42_44.png
830,190,375.493324,2024-06-21 16:42:41.149,8,screenshot_2024-06-21T16_42_44.png
832,192,375.509979,2024-06-21 16:42:41.165,8,screenshot_2024-06-21T16_42_44.png
860,199,375.526634,2024-06-21 16:42:41.180,8,screenshot_2024-06-21T16_42_44.png
847,203,375.54328799999996,2024-06-21 16:42:41.202,8,screenshot_2024-06-21T16_42_44.png
838,202,375.559943,2024-06-21 16:42:41.212,8,screenshot_2024-06-21T16_42_44.png
838,202,375.576598,2024-06-21 16:42:41.228,8,screenshot_2024-06-21T16_42_44.png
893,208,375.593253,2024-06-21 16:42:41.243,8,screenshot_2024-06-21T16_42_44.png
946,209,375.60990599999997,2024-06-21 16:42:41.259,8,screenshot_2024-06-21T16_42_44.png
955,213,375.626561,2024-06-21 16:42:41.275,8,screenshot_2024-06-21T16_42_44.png
952,215,375.643216,2024-06-21 16:42:41.302,8,screenshot_2024-06-21T16_42_44.png
950,217,375.65987099999995,2024-06-21 16:42:41.307,8,screenshot_2024-06-21T16_42_44.png
954,215,375.67652599999997,2024-06-21 16:42:41.331,8,screenshot_2024-06-21T16_42_44.png
950,204,375.693181,2024-06-21 16:42:41.354,8,screenshot_2024-06-21T16_42_44.png
950,206,375.709835,2024-06-21 16:42:41.358,8,screenshot_2024-06-21T16_42_44.png
950,216,375.72648899999996,2024-06-21 16:42:41.374,8,screenshot_2024-06-21T16_42_44.png
944,212,375.743144,2024-06-21 16:42:41.402,8,screenshot_2024-06-21T16_42_44.png
953,214,375.759798,2024-06-21 16:42:41.406,8,screenshot_2024-06-21T16_42_44.png
958,214,375.776453,2024-06-21 16:42:41.432,8,screenshot_2024-06-21T16_42_44.png
945,206,375.79310799999996,2024-06-21 16:42:41.447,8,screenshot_2024-06-21T16_42_44.png
935,210,375.809762,2024-06-21 16:42:41.463,8,screenshot_2024-06-21T16_42_44.png
942,207,375.826417,2024-06-21 16:42:41.478,8,screenshot_2024-06-21T16_42_44.png
946,204,375.84307099999995,2024-06-21 16:42:41.503,8,screenshot_2024-06-21T16_42_44.png
941,205,375.85972599999997,2024-06-21 16:42:41.510,8,screenshot_2024-06-21T16_42_44.png
941,207,375.876381,2024-06-21 16:42:41.526,8,screenshot_2024-06-21T16_42_44.png
949,201,375.893036,2024-06-21 16:42:41.541,8,screenshot_2024-06-21T16_42_44.png
946,201,375.90969099999995,2024-06-21 16:42:41.557,8,screenshot_2024-06-21T16_42_44.png
928,195,375.92634499999997,2024-06-21 16:42:41.573,8,screenshot_2024-06-21T16_42_44.png
922,188,375.942999,2024-06-21 16:42:41.603,8,screenshot_2024-06-21T16_42_44.png
931,185,375.959654,2024-06-21 16:42:41.620,8,screenshot_2024-06-21T16_42_44.png
938,187,375.97630799999996,2024-06-21 16:42:41.630,8,screenshot_2024-06-21T16_42_44.png
934,188,375.992963,2024-06-21 16:42:41.646,8,screenshot_2024-06-21T16_42_44.png
932,178,376.009618,2024-06-21 16:42:41.661,8,screenshot_2024-06-21T16_42_44.png
936,181,376.026272,2024-06-21 16:42:41.677,8,screenshot_2024-06-21T16_42_44.png
938,183,376.04292699999996,2024-06-21 16:42:41.703,8,screenshot_2024-06-21T16_42_44.png
932,181,376.059582,2024-06-21 16:42:41.709,8,screenshot_2024-06-21T16_42_44.png
921,178,376.076235,2024-06-21 16:42:41.725,8,screenshot_2024-06-21T16_42_44.png
926,175,376.092891,2024-06-21 16:42:41.741,8,screenshot_2024-06-21T16_42_44.png
937,186,376.10954599999997,2024-06-21 16:42:41.756,8,screenshot_2024-06-21T16_42_44.png
924,182,376.126201,2024-06-21 16:42:41.787,8,screenshot_2024-06-21T16_42_44.png
917,175,376.142855,2024-06-21 16:42:41.803,8,screenshot_2024-06-21T16_42_44.png
969,178,376.15950999999995,2024-06-21 16:42:41.819,8,screenshot_2024-06-21T16_42_44.png
1048,192,376.17616399999997,2024-06-21 16:42:41.836,8,screenshot_2024-06-21T16_42_44.png
1077,197,376.192818,2024-06-21 16:42:41.850,8,screenshot_2024-06-21T16_42_44.png
